Date,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06
2024-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,,610.5,603.75,598.5,593.75,589.5,585.75,582.5,579.75,577.5,574.25,570.5,,,,,,,,,,,,,,,,,,
2024-01-03,,623.0,617.0,611.75,607.25,603.5,600.0,596.75,594.0,591.75,588.75,585.25,,,,,,,,,,,,,,,,,,
2024-01-04,,606.0,601.0,596.25,592.0,588.25,585.25,582.5,580.0,577.75,575.0,571.75,,,,,,,,,,,,,,,,,,
2024-01-05,,621.25,616.25,611.5,607.25,603.5,600.5,597.75,595.25,593.0,590.25,587.0,,,,,,,,,,,,,,,,,,
2024-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,,601.0,595.0,590.0,585.5,581.75,578.5,575.75,573.25,571.0,568.0,564.5,,,,,,,,,,,,,,,,,,
2024-01-09,,616.75,609.75,603.75,598.5,594.25,591.0,588.0,585.5,583.25,580.25,576.75,,,,,,,,,,,,,,,,,,
2024-01-10,,615.16,608.16,602.16,596.91,592.66,589.41,586.41,583.91,581.66,578.66,575.16,,,,,,,,,,,,,,,,,,
2024-01-11,,626.0,619.75,613.5,608.5,604.0,601.0,598.25,595.75,593.5,590.75,587.75,,,,,,,,,,,,,,,,,,
2024-01-12,,624.75,619.25,613.5,608.5,604.0,601.0,598.25,595.75,593.5,590.75,587.75,,,,,,,,,,,,,,,,,,
2024-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,,623.75,617.25,610.5,605.25,600.75,597.25,594.0,591.5,589.5,586.5,583.0,,,,,,,,,,,,,,,,,,
2024-01-16,,626.25,619.25,612.75,607.25,602.25,598.75,595.5,592.75,590.5,587.75,584.25,,,,,,,,,,,,,,,,,,
2024-01-17,,615.25,609.75,603.75,598.25,593.5,590.0,587.0,584.5,582.0,579.25,576.25,,,,,,,,,,,,,,,,,,
2024-01-18,,620.5,616.5,611.75,607.0,602.5,599.0,595.75,593.0,590.25,587.5,584.75,,,,,,,,,,,,,,,,,,
2024-01-19,,619.25,615.5,611.0,606.5,602.0,598.5,595.25,592.75,590.0,587.25,584.5,,,,,,,,,,,,,,,,,,
2024-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,,634.0,628.0,621.75,616.0,611.0,607.5,604.0,601.5,598.75,596.0,593.25,,,,,,,,,,,,,,,,,,
2024-01-23,,635.0,629.0,623.0,617.75,612.75,609.5,606.5,603.5,600.75,598.0,595.25,,,,,,,,,,,,,,,,,,
2024-01-24,,636.38,630.38,624.13,618.63,613.63,610.13,607.13,604.38,601.88,598.63,595.88,,,,,,,,,,,,,,,,,,
2024-01-25,,650.75,642.5,634.25,627.5,621.75,617.0,613.0,609.75,606.75,603.5,600.5,,,,,,,,,,,,,,,,,,
2024-01-26,,658.75,649.5,641.0,634.0,627.75,622.75,618.75,615.25,612.25,609.0,606.0,,,,,,,,,,,,,,,,,,
2024-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,,668.0,657.5,648.25,640.25,633.75,628.25,623.75,620.0,616.5,612.75,608.5,,,,,,,,,,,,,,,,,,
2024-01-30,,660.25,651.0,642.75,635.5,629.25,624.5,620.75,617.5,614.25,611.0,607.0,,,,,,,,,,,,,,,,,,
2024-01-31,,646.28,638.28,630.78,624.28,618.53,613.78,610.28,606.78,603.53,600.28,596.53,,,,,,,,,,,,,,,,,,
2024-02-01,,,635.0,627.25,620.75,615.0,610.0,606.5,603.5,600.5,597.25,593.5,,,,,,,,,,,,,,,,,,
2024-02-02,,,607.75,600.25,594.0,588.25,584.25,580.75,578.0,575.25,572.0,568.5,,,,,,,,,,,,,,,,,,
2024-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,,,610.75,602.25,595.5,589.25,584.5,581.25,578.75,576.52,573.52,570.02,,,,,,,,,,,,,,,,,,
2024-02-06,,,623.0,614.0,607.0,600.75,595.75,592.5,589.75,587.0,584.0,580.5,,,,,,,,,,,,,,,,,,
2024-02-07,,,629.5,619.5,611.5,604.5,599.25,595.0,591.5,589.0,585.75,582.0,,,,,,,,,,,,,,,,,,
2024-02-08,,,646.75,636.25,627.25,619.5,613.5,609.0,605.5,603.0,600.0,596.5,,,,,,,,,,,,,,,,,,
2024-02-09,,,656.0,643.75,633.5,624.5,617.5,613.0,609.25,606.5,603.25,599.5,,,,,,,,,,,,,,,,,,
2024-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,,,661.0,650.0,640.0,631.75,625.0,620.25,616.75,614.0,610.5,606.5,,,,,,,,,,,,,,,,,,
2024-02-13,,,668.25,656.5,646.5,638.25,631.75,626.75,623.25,620.25,617.0,613.0,,,,,,,,,,,,,,,,,,
2024-02-14,,,656.68,646.18,637.18,629.18,622.93,617.68,613.93,610.93,607.68,603.68,,,,,,,,,,,,,,,,,,
2024-02-15,,,660.0,649.25,640.75,633.5,627.25,622.75,620.0,617.5,614.0,610.25,,,,,,,,,,,,,,,,,,
2024-02-16,,,657.75,649.5,642.25,635.5,629.75,625.0,622.25,619.75,616.25,612.5,,,,,,,,,,,,,,,,,,
2024-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,,,651.75,644.75,638.75,633.0,627.25,623.0,620.0,617.5,614.0,610.0,,,,,,,,,,,,,,,,,,
2024-02-20,,,646.0,637.75,631.0,624.5,618.75,614.25,610.75,608.0,604.25,600.25,,,,,,,,,,,,,,,,,,
2024-02-21,,,654.12,645.37,638.62,632.12,626.12,621.37,617.62,614.87,611.87,607.87,,,,,,,,,,,,,,,,,,
2024-02-22,,,659.5,648.75,640.5,633.25,627.0,621.75,617.75,614.75,611.5,608.0,,,,,,,,,,,,,,,,,,
2024-02-23,,,659.0,647.0,637.75,630.25,624.0,618.75,614.75,612.0,608.75,605.0,,,,,,,,,,,,,,,,,,
2024-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,,,656.75,645.25,636.0,628.75,622.75,617.5,613.75,610.25,607.0,603.25,,,,,,,,,,,,,,,,,,
2024-02-27,,,665.75,653.0,643.25,635.75,629.5,624.5,620.75,618.0,614.75,610.75,,,,,,,,,,,,,,,,,,
2024-02-28,,,672.76,657.76,646.26,637.51,630.26,624.76,620.26,617.01,614.01,610.51,,,,,,,,,,,,,,,,,,
2024-02-29,,,681.25,664.75,652.75,643.25,635.75,630.0,625.5,621.75,618.25,614.0,,,,,,,,,,,,,,,,,,
2024-03-01,,,,674.25,662.25,652.25,644.5,638.25,633.5,630.25,626.5,622.25,,,,,,,,,,,,,,,,,,
2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,,,,671.25,659.0,649.25,642.0,636.0,631.25,628.0,624.0,619.75,,,,,,,,,,,,,,,,,,
2024-03-05,,,,659.5,650.0,642.0,635.25,630.0,625.75,622.75,618.75,614.5,,,,,,,,,,,,,,,,,,
2024-03-06,,,,667.3,655.8,646.8,639.3,633.3,628.55,625.3,620.8,616.55,,,,,,,,,,,,,,,,,,
2024-03-07,,,,667.25,655.5,646.0,638.5,632.75,628.25,624.75,620.5,616.25,,,,,,,,,,,,,,,,,,
2024-03-08,,,,666.25,652.5,642.25,634.25,628.25,623.5,619.75,615.5,611.25,,,,,,,,,,,,,,,,,,
2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,,,,673.0,659.25,649.25,641.25,635.25,630.25,626.25,622.0,617.25,,,,,,,,,,,,,,,,,,
2024-03-12,,,,676.5,662.25,651.75,643.75,637.5,633.0,628.75,624.5,620.5,,,,,,,,,,,,,,,,,,
2024-03-13,,,,687.54,673.29,662.04,653.29,646.79,641.79,637.29,632.79,628.04,,,,,,,,,,,,,,,,,,
2024-03-14,,,,690.25,676.25,665.25,656.25,649.5,644.0,639.5,635.0,630.0,,,,,,,,,,,,,,,,,,
2024-03-15,,,,696.25,681.75,671.0,662.5,656.0,650.75,646.0,641.25,636.5,,,,,,,,,,,,,,,,,,
2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,,,,703.25,688.5,678.5,670.0,663.5,658.0,652.75,647.75,643.0,,,,,,,,,,,,,,,,,,
2024-03-19,,,,703.25,689.5,680.5,672.5,666.0,660.75,656.25,651.5,646.75,,,,,,,,,,,,,,,,,,
2024-03-20,,,,693.0,678.0,669.0,661.5,655.5,650.75,647.0,642.75,638.25,,,,,,,,,,,,,,,,,,
2024-03-21,,,,694.25,678.5,668.75,661.0,655.25,650.25,646.0,641.5,636.75,,,,,,,,,,,,,,,,,,
2024-03-22,,,,692.77,676.52,666.52,658.77,652.52,647.27,643.02,638.52,633.77,,,,,,,,,,,,,,,,,,
2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,,,,702.25,685.75,675.0,667.0,660.75,655.75,651.5,647.0,642.25,,,,,,,,,,,,,,,,,,
2024-03-26,,,,694.5,680.5,671.25,663.75,658.0,653.5,649.25,645.0,640.75,,,,,,,,,,,,,,,,,,
2024-03-27,,,,685.87,672.62,664.12,656.87,651.37,646.87,643.37,639.37,635.12,,,,,,,,,,,,,,,,,,
2024-03-28,,,,692.14,679.14,671.14,664.14,658.64,654.14,650.64,646.64,642.39,,,,,,,,,,,,,,,,,,
2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,,,,,680.5,673.5,667.25,662.0,657.5,653.75,649.5,645.0,,,,,,,,,,,,,,,,,,
2024-04-03,,,,,683.75,677.25,671.0,665.5,661.0,657.0,652.75,648.25,,,,,,,,,,,,,,,,,,
2024-04-04,,,,,682.0,676.25,670.75,665.75,661.25,657.0,652.5,647.75,,,,,,,,,,,,,,,,,,
2024-04-05,,,,,697.25,691.0,685.0,679.5,674.5,669.5,664.75,659.75,,,,,,,,,,,,,,,,,,
2024-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,,,,,685.71,679.96,674.46,669.46,664.46,659.96,654.96,649.46,,,,,,,,,,,,,,,,,,
2024-04-09,,,,,682.5,677.75,672.75,668.0,663.25,659.25,654.5,649.25,,,,,,,,,,,,,,,,,,
2024-04-10,,,,,680.5,675.75,670.75,666.0,661.25,657.5,652.5,647.25,,,,,,,,,,,,,,,,,,
2024-04-11,,,,,679.25,674.75,670.25,665.5,661.0,657.5,653.25,648.25,,,,,,,,,,,,,,,,,,
2024-04-12,,,,,693.25,686.75,681.25,676.0,670.75,666.75,662.0,656.75,,,,,,,,,,,,,,,,,,
2024-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,,,,,683.25,676.25,670.5,665.75,661.25,657.5,653.0,648.0,,,,,,,,,,,,,,,,,,
2024-04-16,,,,,691.5,683.75,677.5,672.25,667.5,663.75,659.25,654.25,,,,,,,,,,,,,,,,,,
2024-04-17,,,,,684.25,676.5,670.25,665.0,660.25,656.5,652.0,647.0,,,,,,,,,,,,,,,,,,
2024-04-18,,,,,670.5,662.75,656.5,651.25,647.0,643.5,639.25,632.75,,,,,,,,,,,,,,,,,,
2024-04-19,,,,,674.25,665.75,658.5,652.5,647.5,643.75,639.5,635.0,,,,,,,,,,,,,,,,,,
2024-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,,,,,671.5,662.75,655.75,649.5,644.5,640.25,635.75,631.25,,,,,,,,,,,,,,,,,,
2024-04-23,,,,,680.0,670.25,662.5,656.0,651.0,647.0,642.5,637.5,,,,,,,,,,,,,,,,,,
2024-04-24,,,,,682.01,671.26,662.76,656.01,650.76,647.01,642.51,637.51,,,,,,,,,,,,,,,,,,
2024-04-25,,,,,680.75,669.0,660.25,653.0,647.5,643.5,639.25,634.25,,,,,,,,,,,,,,,,,,
2024-04-26,,,,,698.0,685.0,675.0,667.25,661.5,657.25,652.5,647.25,,,,,,,,,,,,,,,,,,
2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,,,,,696.98,682.23,672.23,664.48,658.73,654.48,649.73,644.73,,,,,,,,,,,,,,,,,,
2024-04-30,,,,,688.75,674.5,665.0,657.25,651.75,648.0,643.75,639.0,,,,,,,,,,,,,,,,,,
2024-05-01,,,,,,655.5,647.0,640.0,635.0,631.5,627.75,623.75,,,,,,,,,,,,,,,,,,
2024-05-02,,,,,,645.25,636.75,630.0,625.25,621.75,618.0,613.75,,,,,,,,,,,,,,,,,,
2024-05-03,,,,,,648.75,640.25,633.75,628.75,625.25,621.5,617.25,,,,,,,,,,,,,,,,,,
2024-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,,,,,,642.0,635.0,629.25,624.75,621.5,617.75,613.75,,,,,,,,,,,,,,,,,,
2024-05-08,,,,,,641.5,634.5,629.0,625.0,622.0,618.25,614.5,,,,,,,,,,,,,,,,,,
2024-05-09,,,,,,646.25,638.5,632.5,628.0,624.5,620.75,616.5,,,,,,,,,,,,,,,,,,
2024-05-10,,,,,,640.25,634.0,629.0,625.0,621.75,618.0,614.25,,,,,,,,,,,,,,,,,,
2024-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,,,,,,637.25,630.5,625.25,621.25,618.0,614.25,610.25,,,,,,,,,,,,,,,,,,
2024-05-14,,,,,,627.5,621.5,617.25,614.0,611.25,607.75,604.0,,,,,,,,,,,,,,,,,,
2024-05-15,,,,,,634.25,626.75,622.0,618.25,615.5,612.5,609.0,,,,,,,,,,,,,,,,,,
2024-05-16,,,,,,645.75,636.75,631.0,626.25,623.0,619.25,615.25,,,,,,,,,,,,,,,,,,
2024-05-17,,,,,,658.0,648.75,642.75,638.25,634.75,631.0,627.0,,,,,,,,,,,,,,,,,,
2024-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,,,,,,670.0,660.75,652.5,645.25,639.0,634.25,630.5,,,,,,,,,,,,,,,,,,
2024-05-21,,,,,,658.5,648.75,643.25,639.0,636.0,632.25,628.25,,,,,,,,,,,,,,,,,,
2024-05-22,,,,,,652.82,643.32,638.07,634.07,630.82,627.07,623.07,,,,,,,,,,,,,,,,,,
2024-05-23,,,,,,647.75,638.25,633.0,629.0,626.0,622.5,619.0,,,,,,,,,,,,,,,,,,
2024-05-24,,,,,,649.5,640.25,635.25,631.25,628.25,624.75,621.0,,,,,,,,,,,,,,,,,,
2024-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,,,,,,664.75,657.5,653.25,649.5,646.5,642.75,638.5,,,,,,,,,,,,,,,,,,
2024-05-29,,,,,,663.0,655.25,651.25,648.0,645.0,641.75,638.0,,,,,,,,,,,,,,,,,,
2024-05-30,,,,,,654.94,647.69,643.69,640.19,637.44,634.19,630.44,,,,,,,,,,,,,,,,,,
2024-05-31,,,,,,650.75,644.75,641.0,637.5,634.75,631.5,627.75,,,,,,,,,,,,,,,,,,
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,,,,,,,622.5,618.25,615.0,612.0,608.5,605.0,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,,617.0,613.25,610.25,607.5,604.25,600.75,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,,613.78,610.28,607.53,604.78,601.78,598.53,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,,624.5,620.75,618.0,615.75,613.0,609.75,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,,627.25,623.75,620.75,618.0,614.75,611.25,,,,,,,,,,,,,,,,,,
2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,,,,,,,640.0,635.5,632.0,629.25,626.0,622.5,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,,646.25,641.75,637.75,634.5,630.75,626.75,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,,651.5,646.5,642.5,639.0,635.25,631.25,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,,653.25,648.25,644.25,641.0,637.5,633.5,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,,651.5,646.5,642.5,639.25,635.5,631.5,,,,,,,,,,,,,,,,,,
2024-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,,,,,,,658.5,652.5,647.5,643.75,639.75,635.5,,,,,,,,,,,,,,,,,,
2024-06-18,,,,,,,665.5,658.5,653.0,649.0,644.5,639.75,,,,,,,,,,,,,,,,,,
2024-06-19,,,,,,,674.5,666.75,660.75,656.25,651.75,647.0,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,,675.95,667.45,660.7,656.2,651.45,646.7,,,,,,,,,,,,,,,,,,
2024-06-21,,,,,,,679.23,669.48,662.23,657.48,652.73,647.73,,,,,,,,,,,,,,,,,,
2024-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,,,,,,,680.25,670.75,664.0,659.75,655.5,651.0,,,,,,,,,,,,,,,,,,
2024-06-25,,,,,,,681.5,671.5,664.5,660.5,656.25,651.75,,,,,,,,,,,,,,,,,,
2024-06-26,,,,,,,680.93,670.68,663.18,658.93,654.43,649.93,,,,,,,,,,,,,,,,,,
2024-06-27,,,,,,,690.5,679.0,670.75,666.0,661.25,656.25,,,,,,,,,,,,,,,,,,
2024-06-28,,,,,,,690.65,677.15,668.9,664.15,659.15,654.15,,,,,,,,,,,,,,,,,,
2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,,,689.5,681.0,675.75,670.5,665.25,,,,,,,,,,,,,,,,,,
2024-07-02,,,,,,,,692.5,685.25,680.75,675.75,670.75,,,,,,,,,,,,,,,,,,
2024-07-03,,,,,,,,685.6,679.1,674.85,670.1,665.35,,,,,,,,,,,,,,,,,,
2024-07-04,,,,,,,,694.75,687.5,683.0,678.0,673.0,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,,,700.25,692.25,687.5,682.25,677.0,,,,,,,,,,,,,,,,,,
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,,,,,,,687.0,679.0,674.5,669.5,664.5,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,,,674.25,667.75,663.75,659.25,654.75,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,,,673.86,667.86,664.11,659.86,655.36,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,,,676.25,668.25,664.0,659.25,654.25,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,,,682.0,673.5,668.75,663.5,658.25,,,,,,,,,,,,,,,,,,
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,,,,,,,675.25,668.0,663.5,658.25,653.0,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,,,672.0,664.0,659.25,654.0,648.75,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,,,679.66,670.91,666.16,660.66,655.16,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,,,679.07,670.57,666.07,660.82,655.57,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,,,670.25,661.75,657.25,652.0,646.75,,,,,,,,,,,,,,,,,,
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,,,659.0,650.0,645.5,640.5,635.5,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,,,653.25,644.25,640.0,635.0,630.0,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,,,658.12,649.62,645.37,640.62,635.87,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,,,658.5,649.0,645.0,640.25,635.5,,,,,,,,,,,,,,,,,,
