Date,model,actual_next_cash_diff,predicted_next_cash_diff,current_cash_diff,signal,position,actual_change,turnover,strategy_return,cumulative_return,drawdown
2024-09-09,Persistence,-2.75,1.5,1.5,0.0,0.0,-4.25,0.0,-0.0,-0.0,0.0
2024-09-10,Persistence,-1.5,-2.75,-2.75,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2024-09-11,Persistence,3.0,-1.5,-1.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0
2024-09-12,Persistence,3.75,3.0,3.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2024-09-13,Persistence,3.75,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,Persistence,4.75,3.75,3.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-17,Persistence,5.0,4.75,4.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2024-09-18,Persistence,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,Persistence,7.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-09-20,Persistence,3.5,7.0,7.0,0.0,0.0,-3.5,0.0,-0.0,0.0,0.0
2024-09-23,Persistence,3.25,3.5,3.5,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-09-24,Persistence,3.0,3.25,3.25,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-09-25,Persistence,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,Persistence,2.75,3.0,3.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-09-27,Persistence,1.25,2.75,2.75,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2024-09-30,Persistence,-2.75,1.25,1.25,0.0,0.0,-4.0,0.0,-0.0,0.0,0.0
2024-10-01,Persistence,0.5,-2.75,-2.75,0.0,0.0,3.25,0.0,0.0,0.0,0.0
2024-10-02,Persistence,0.0,0.5,0.5,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-10-03,Persistence,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2024-10-04,Persistence,3.5,5.0,5.0,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2024-10-07,Persistence,1.25,3.5,3.5,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2024-10-08,Persistence,1.5,1.25,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2024-10-09,Persistence,0.5,1.5,1.5,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2024-10-10,Persistence,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-10-11,Persistence,0.5,1.0,1.0,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-10-14,Persistence,1.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-15,Persistence,-1.25,1.5,1.5,0.0,0.0,-2.75,0.0,-0.0,0.0,0.0
2024-10-16,Persistence,-2.5,-1.25,-1.25,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2024-10-17,Persistence,-1.25,-2.5,-2.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2024-10-18,Persistence,-0.75,-1.25,-1.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-10-21,Persistence,-1.0,-0.75,-0.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-10-22,Persistence,1.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-10-23,Persistence,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-10-24,Persistence,4.5,3.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2024-10-25,Persistence,6.5,4.5,4.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-10-28,Persistence,7.75,6.5,6.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2024-10-29,Persistence,7.75,7.75,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,Persistence,7.5,7.75,7.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-10-31,Persistence,17.0,7.5,7.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0
2024-11-01,Persistence,14.25,17.0,17.0,0.0,0.0,-2.75,0.0,-0.0,0.0,0.0
2024-11-04,Persistence,11.0,14.25,14.25,0.0,0.0,-3.25,0.0,-0.0,0.0,0.0
2024-11-05,Persistence,8.75,11.0,11.0,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2024-11-06,Persistence,7.0,8.75,8.75,0.0,0.0,-1.75,0.0,-0.0,0.0,0.0
2024-11-07,Persistence,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,Persistence,6.5,7.0,7.0,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-11-11,Persistence,5.75,6.5,6.5,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2024-11-12,Persistence,5.5,5.75,5.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-11-13,Persistence,6.0,5.5,5.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-11-14,Persistence,3.75,6.0,6.0,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2024-11-15,Persistence,3.5,3.75,3.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-11-18,Persistence,2.25,3.5,3.5,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2024-11-19,Persistence,0.75,2.25,2.25,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2024-11-20,Persistence,-1.5,0.75,0.75,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2024-11-21,Persistence,-1.5,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,Persistence,-2.0,-1.5,-1.5,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-11-25,Persistence,-3.5,-2.0,-2.0,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2024-11-26,Persistence,-3.5,-3.5,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,Persistence,-3.5,-3.5,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,Persistence,-3.75,-3.5,-3.5,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-11-29,Persistence,-7.5,-3.75,-3.75,0.0,0.0,-3.75,0.0,-0.0,0.0,0.0
2024-12-02,Persistence,-11.0,-7.5,-7.5,0.0,0.0,-3.5,0.0,-0.0,0.0,0.0
2024-12-03,Persistence,-13.25,-11.0,-11.0,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2024-12-04,Persistence,-11.25,-13.25,-13.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-12-05,Persistence,-3.25,-11.25,-11.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2024-12-06,Persistence,-4.0,-3.25,-3.25,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2024-12-09,Persistence,-5.25,-4.0,-4.0,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2024-12-10,Persistence,-5.75,-5.25,-5.25,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-12-11,Persistence,-6.0,-5.75,-5.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2024-12-12,Persistence,-6.5,-6.0,-6.0,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-12-13,Persistence,-6.25,-6.5,-6.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2024-12-16,Persistence,-2.0,-6.25,-6.25,0.0,0.0,4.25,0.0,0.0,0.0,0.0
2024-12-17,Persistence,0.5,-2.0,-2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2024-12-18,Persistence,4.0,0.5,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0
2024-12-19,Persistence,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,Persistence,4.5,4.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-12-23,Persistence,5.5,4.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-24,Persistence,5.0,5.5,5.5,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2024-12-27,Persistence,6.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-30,Persistence,5.0,6.0,6.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2024-12-31,Persistence,14.5,5.0,5.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0
2025-01-02,Persistence,11.25,14.5,14.5,0.0,0.0,-3.25,0.0,-0.0,0.0,0.0
2025-01-03,Persistence,8.25,11.25,11.25,0.0,0.0,-3.0,0.0,-0.0,0.0,0.0
2025-01-06,Persistence,3.25,8.25,8.25,0.0,0.0,-5.0,0.0,-0.0,0.0,0.0
2025-01-07,Persistence,1.25,3.25,3.25,0.0,0.0,-2.0,0.0,-0.0,0.0,0.0
2025-01-08,Persistence,-4.0,1.25,1.25,0.0,0.0,-5.25,0.0,-0.0,0.0,0.0
2025-01-09,Persistence,-5.75,-4.0,-4.0,0.0,0.0,-1.75,0.0,-0.0,0.0,0.0
2025-01-10,Persistence,-3.5,-5.75,-5.75,0.0,0.0,2.25,0.0,0.0,0.0,0.0
2025-01-13,Persistence,-1.25,-3.5,-3.5,0.0,0.0,2.25,0.0,0.0,0.0,0.0
2025-01-14,Persistence,3.0,-1.25,-1.25,0.0,0.0,4.25,0.0,0.0,0.0,0.0
2025-01-15,Persistence,3.25,3.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-01-16,Persistence,2.0,3.25,3.25,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2025-01-17,Persistence,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,Persistence,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,Persistence,2.75,2.0,2.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2025-01-22,Persistence,2.5,2.75,2.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-01-23,Persistence,4.5,2.5,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-01-24,Persistence,2.0,4.5,4.5,0.0,0.0,-2.5,0.0,-0.0,0.0,0.0
2025-01-27,Persistence,1.75,2.0,2.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-01-28,Persistence,3.5,1.75,1.75,0.0,0.0,1.75,0.0,0.0,0.0,0.0
2025-01-29,Persistence,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,Persistence,3.25,3.5,3.5,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-01-31,Persistence,13.25,3.25,3.25,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2025-02-03,Persistence,13.5,13.25,13.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-02-04,Persistence,13.25,13.5,13.5,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-02-05,Persistence,14.0,13.25,13.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2025-02-06,Persistence,17.25,14.0,14.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0
2025-02-07,Persistence,14.5,17.25,17.25,0.0,0.0,-2.75,0.0,-0.0,0.0,0.0
2025-02-10,Persistence,15.0,14.5,14.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-02-11,Persistence,12.25,15.0,15.0,0.0,0.0,-2.75,0.0,-0.0,0.0,0.0
2025-02-12,Persistence,11.5,12.25,12.25,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-02-13,Persistence,12.25,11.5,11.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2025-02-14,Persistence,10.5,12.25,12.25,0.0,0.0,-1.75,0.0,-0.0,0.0,0.0
2025-02-17,Persistence,12.5,10.5,10.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-02-18,Persistence,13.0,12.5,12.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-02-19,Persistence,9.25,13.0,13.0,0.0,0.0,-3.75,0.0,-0.0,0.0,0.0
2025-02-20,Persistence,9.0,9.25,9.25,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-02-21,Persistence,13.0,9.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2025-02-24,Persistence,14.5,13.0,13.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2025-02-25,Persistence,16.75,14.5,14.5,0.0,0.0,2.25,0.0,0.0,0.0,0.0
2025-02-26,Persistence,16.25,16.75,16.75,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2025-02-27,Persistence,7.25,16.25,16.25,0.0,0.0,-9.0,0.0,-0.0,0.0,0.0
2025-02-28,Persistence,18.75,7.25,7.25,0.0,0.0,11.5,0.0,0.0,0.0,0.0
2025-03-03,Persistence,16.75,18.75,18.75,0.0,0.0,-2.0,0.0,-0.0,0.0,0.0
2025-03-04,Persistence,12.75,16.75,16.75,0.0,0.0,-4.0,0.0,-0.0,0.0,0.0
2025-03-05,Persistence,11.0,12.75,12.75,0.0,0.0,-1.75,0.0,-0.0,0.0,0.0
2025-03-06,Persistence,11.25,11.0,11.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-03-07,Persistence,10.5,11.25,11.25,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-03-10,Persistence,11.25,10.5,10.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2025-03-11,Persistence,9.75,11.25,11.25,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2025-03-12,Persistence,6.25,9.75,9.75,0.0,0.0,-3.5,0.0,-0.0,0.0,0.0
2025-03-13,Persistence,7.0,6.25,6.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2025-03-14,Persistence,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,Persistence,6.75,7.0,7.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-03-18,Persistence,6.5,6.75,6.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-03-19,Persistence,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,Persistence,3.75,6.5,6.5,0.0,0.0,-2.75,0.0,-0.0,0.0,0.0
2025-03-21,Persistence,2.5,3.75,3.75,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2025-03-24,Persistence,-1.5,2.5,2.5,0.0,0.0,-4.0,0.0,-0.0,0.0,0.0
2025-03-25,Persistence,1.75,-1.5,-1.5,0.0,0.0,3.25,0.0,0.0,0.0,0.0
2025-03-26,Persistence,-0.75,1.75,1.75,0.0,0.0,-2.5,0.0,-0.0,0.0,0.0
2025-03-27,Persistence,1.5,-0.75,-0.75,0.0,0.0,2.25,0.0,0.0,0.0,0.0
2025-03-28,Persistence,0.25,1.5,1.5,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2025-03-31,Persistence,1.5,0.25,0.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2025-04-01,Persistence,0.5,1.5,1.5,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-04-02,Persistence,-1.25,0.5,0.5,0.0,0.0,-1.75,0.0,-0.0,0.0,0.0
2025-04-03,Persistence,-1.0,-1.25,-1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-04-04,Persistence,-2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-04-07,Persistence,-1.75,-2.0,-2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-04-08,Persistence,0.5,-1.75,-1.75,0.0,0.0,2.25,0.0,0.0,0.0,0.0
2025-04-09,Persistence,0.0,0.5,0.5,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2025-04-10,Persistence,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-11,Persistence,4.75,1.0,1.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0
2025-04-14,Persistence,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,Persistence,5.0,4.75,4.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-04-16,Persistence,7.75,5.0,5.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0
2025-04-17,Persistence,6.5,7.75,7.75,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2025-04-22,Persistence,6.25,6.5,6.5,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-04-23,Persistence,6.0,6.25,6.25,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-04-24,Persistence,5.75,6.0,6.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-04-25,Persistence,5.5,5.75,5.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-04-28,Persistence,7.25,5.5,5.5,0.0,0.0,1.75,0.0,0.0,0.0,0.0
2025-04-29,Persistence,6.75,7.25,7.25,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2025-04-30,Persistence,16.25,6.75,6.75,0.0,0.0,9.5,0.0,0.0,0.0,0.0
2025-05-01,Persistence,15.75,16.25,16.25,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2025-05-02,Persistence,12.75,15.75,15.75,0.0,0.0,-3.0,0.0,-0.0,0.0,0.0
2025-05-06,Persistence,14.5,12.75,12.75,0.0,0.0,1.75,0.0,0.0,0.0,0.0
2025-05-07,Persistence,16.5,14.5,14.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-05-08,Persistence,13.0,16.5,16.5,0.0,0.0,-3.5,0.0,-0.0,0.0,0.0
2025-05-09,Persistence,12.0,13.0,13.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-05-12,Persistence,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,Persistence,13.25,12.0,12.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2025-05-14,Persistence,11.75,13.25,13.25,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2025-05-15,Persistence,13.0,11.75,11.75,0.0,0.0,1.25,0.0,0.0,0.0,0.0
2025-05-16,Persistence,11.25,13.0,13.0,0.0,0.0,-1.75,0.0,-0.0,0.0,0.0
2025-05-19,Persistence,9.75,11.25,11.25,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2025-05-20,Persistence,8.5,9.75,9.75,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2025-05-21,Persistence,6.25,8.5,8.5,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2025-05-22,Persistence,5.25,6.25,6.25,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-05-23,Persistence,4.5,5.25,5.25,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-05-27,Persistence,4.25,4.5,4.5,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-05-28,Persistence,4.0,4.25,4.25,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-05-29,Persistence,3.75,4.0,4.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-05-30,Persistence,3.5,3.75,3.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-06-02,Persistence,2.0,3.5,3.5,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2025-06-03,Persistence,1.0,2.0,2.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-06-04,Persistence,0.25,1.0,1.0,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-06-05,Persistence,0.75,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-06-06,Persistence,0.5,0.75,0.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-06-09,Persistence,3.25,0.5,0.5,0.0,0.0,2.75,0.0,0.0,0.0,0.0
2025-06-10,Persistence,4.75,3.25,3.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2025-06-11,Persistence,5.25,4.75,4.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-06-12,Persistence,5.0,5.25,5.25,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-06-13,Persistence,4.5,5.0,5.0,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2025-06-16,Persistence,3.5,4.5,4.5,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-06-17,Persistence,2.0,3.5,3.5,0.0,0.0,-1.5,0.0,-0.0,0.0,0.0
2025-06-18,Persistence,-0.25,2.0,2.0,0.0,0.0,-2.25,0.0,-0.0,0.0,0.0
2025-06-19,Persistence,-1.0,-0.25,-0.25,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-06-20,Persistence,-1.5,-1.0,-1.0,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0
2025-06-23,Persistence,-2.75,-1.5,-1.5,0.0,0.0,-1.25,0.0,-0.0,0.0,0.0
2025-06-24,Persistence,-2.75,-2.75,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,Persistence,-2.75,-2.75,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,Persistence,-2.75,-2.75,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,Persistence,-2.75,-2.75,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,Persistence,-3.75,-2.75,-2.75,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0
2025-07-01,Persistence,-3.75,-3.75,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,Persistence,-4.5,-3.75,-3.75,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-07-03,Persistence,-4.5,-4.5,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,Persistence,-2.75,-4.5,-4.5,0.0,0.0,1.75,0.0,0.0,0.0,0.0
2025-07-07,Persistence,-2.0,-2.75,-2.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0
2025-07-08,Persistence,-2.75,-2.0,-2.0,0.0,0.0,-0.75,0.0,-0.0,0.0,0.0
2025-07-09,Persistence,-3.0,-2.75,-2.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-07-10,Persistence,-3.25,-3.0,-3.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-07-11,Persistence,-3.0,-3.25,-3.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-07-14,Persistence,-3.25,-3.0,-3.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-07-15,Persistence,-3.0,-3.25,-3.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-07-16,Persistence,-2.75,-3.0,-3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2025-07-17,Persistence,-3.0,-2.75,-2.75,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-07-18,Persistence,-3.25,-3.0,-3.0,0.0,0.0,-0.25,0.0,-0.0,0.0,0.0
2025-07-21,Persistence,-3.25,-3.25,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,Persistence,-3.0,-3.25,-3.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2024-09-09,TrainRollingMean20,-2.75,9.95,1.5,8.45,1.0,-4.25,1.0,-4.25,-4.25,0.0
2024-09-10,TrainRollingMean20,-1.5,9.95,-2.75,12.7,1.0,1.25,0.0,1.25,-3.0,0.0
2024-09-11,TrainRollingMean20,3.0,9.95,-1.5,11.45,1.0,4.5,0.0,4.5,1.5,0.0
2024-09-12,TrainRollingMean20,3.75,9.95,3.0,6.949999999999999,1.0,0.75,0.0,0.75,2.25,0.0
2024-09-13,TrainRollingMean20,3.75,9.95,3.75,6.199999999999999,1.0,0.0,0.0,0.0,2.25,0.0
2024-09-16,TrainRollingMean20,4.75,9.95,3.75,6.199999999999999,1.0,1.0,0.0,1.0,3.25,0.0
2024-09-17,TrainRollingMean20,5.0,9.95,4.75,5.199999999999999,1.0,0.25,0.0,0.25,3.5,0.0
2024-09-18,TrainRollingMean20,5.0,9.95,5.0,4.949999999999999,1.0,0.0,0.0,0.0,3.5,0.0
2024-09-19,TrainRollingMean20,7.0,9.95,5.0,4.949999999999999,1.0,2.0,0.0,2.0,5.5,0.0
2024-09-20,TrainRollingMean20,3.5,9.95,7.0,2.9499999999999993,1.0,-3.5,0.0,-3.5,2.0,-3.5
2024-09-23,TrainRollingMean20,3.25,9.95,3.5,6.449999999999999,1.0,-0.25,0.0,-0.25,1.75,-3.75
2024-09-24,TrainRollingMean20,3.0,9.95,3.25,6.699999999999999,1.0,-0.25,0.0,-0.25,1.5,-4.0
2024-09-25,TrainRollingMean20,3.0,9.95,3.0,6.949999999999999,1.0,0.0,0.0,0.0,1.5,-4.0
2024-09-26,TrainRollingMean20,2.75,9.95,3.0,6.949999999999999,1.0,-0.25,0.0,-0.25,1.25,-4.25
2024-09-27,TrainRollingMean20,1.25,9.95,2.75,7.199999999999999,1.0,-1.5,0.0,-1.5,-0.25,-5.75
2024-09-30,TrainRollingMean20,-2.75,9.95,1.25,8.7,1.0,-4.0,0.0,-4.0,-4.25,-9.75
