Date,model,actual_next_cash_diff,predicted_next_cash_diff,current_cash_diff,signal,position,actual_change,turnover,strategy_return,cumulative_return,drawdown
2024-10-01,TrainRollingMean20,0.5,9.95,-2.75,12.7,1.0,3.25,0.0,3.25,-1.0,-6.5
2024-10-02,TrainRollingMean20,0.0,9.95,0.5,9.45,1.0,-0.5,0.0,-0.5,-1.5,-7.0
2024-10-03,TrainRollingMean20,5.0,9.95,0.0,9.95,1.0,5.0,0.0,5.0,3.5,-2.0
2024-10-04,TrainRollingMean20,3.5,9.95,5.0,4.949999999999999,1.0,-1.5,0.0,-1.5,2.0,-3.5
2024-10-07,TrainRollingMean20,1.25,9.95,3.5,6.449999999999999,1.0,-2.25,0.0,-2.25,-0.25,-5.75
2024-10-08,TrainRollingMean20,1.5,9.95,1.25,8.7,1.0,0.25,0.0,0.25,0.0,-5.5
2024-10-09,TrainRollingMean20,0.5,9.95,1.5,8.45,1.0,-1.0,0.0,-1.0,-1.0,-6.5
2024-10-10,TrainRollingMean20,1.0,9.95,0.5,9.45,1.0,0.5,0.0,0.5,-0.5,-6.0
2024-10-11,TrainRollingMean20,0.5,9.95,1.0,8.95,1.0,-0.5,0.0,-0.5,-1.0,-6.5
2024-10-14,TrainRollingMean20,1.5,9.95,0.5,9.45,1.0,1.0,0.0,1.0,0.0,-5.5
2024-10-15,TrainRollingMean20,-1.25,9.95,1.5,8.45,1.0,-2.75,0.0,-2.75,-2.75,-8.25
2024-10-16,TrainRollingMean20,-2.5,9.95,-1.25,11.2,1.0,-1.25,0.0,-1.25,-4.0,-9.5
2024-10-17,TrainRollingMean20,-1.25,9.95,-2.5,12.45,1.0,1.25,0.0,1.25,-2.75,-8.25
2024-10-18,TrainRollingMean20,-0.75,9.95,-1.25,11.2,1.0,0.5,0.0,0.5,-2.25,-7.75
2024-10-21,TrainRollingMean20,-1.0,9.95,-0.75,10.7,1.0,-0.25,0.0,-0.25,-2.5,-8.0
2024-10-22,TrainRollingMean20,1.0,9.95,-1.0,10.95,1.0,2.0,0.0,2.0,-0.5,-6.0
2024-10-23,TrainRollingMean20,3.0,9.95,1.0,8.95,1.0,2.0,0.0,2.0,1.5,-4.0
2024-10-24,TrainRollingMean20,4.5,9.95,3.0,6.949999999999999,1.0,1.5,0.0,1.5,3.0,-2.5
2024-10-25,TrainRollingMean20,6.5,9.95,4.5,5.449999999999999,1.0,2.0,0.0,2.0,5.0,-0.5
2024-10-28,TrainRollingMean20,7.75,9.95,6.5,3.4499999999999993,1.0,1.25,0.0,1.25,6.25,0.0
2024-10-29,TrainRollingMean20,7.75,9.95,7.75,2.1999999999999993,1.0,0.0,0.0,0.0,6.25,0.0
2024-10-30,TrainRollingMean20,7.5,9.95,7.75,2.1999999999999993,1.0,-0.25,0.0,-0.25,6.0,-0.25
2024-10-31,TrainRollingMean20,17.0,9.95,7.5,2.4499999999999993,1.0,9.5,0.0,9.5,15.5,0.0
2024-11-01,TrainRollingMean20,14.25,9.95,17.0,-7.050000000000001,-1.0,-2.75,2.0,2.75,18.25,0.0
2024-11-04,TrainRollingMean20,11.0,9.95,14.25,-4.300000000000001,-1.0,-3.25,0.0,3.25,21.5,0.0
2024-11-05,TrainRollingMean20,8.75,9.95,11.0,-1.0500000000000007,-1.0,-2.25,0.0,2.25,23.75,0.0
2024-11-06,TrainRollingMean20,7.0,9.95,8.75,1.1999999999999993,1.0,-1.75,2.0,-1.75,22.0,-1.75
2024-11-07,TrainRollingMean20,7.0,9.95,7.0,2.9499999999999993,1.0,0.0,0.0,0.0,22.0,-1.75
2024-11-08,TrainRollingMean20,6.5,9.95,7.0,2.9499999999999993,1.0,-0.5,0.0,-0.5,21.5,-2.25
2024-11-11,TrainRollingMean20,5.75,9.95,6.5,3.4499999999999993,1.0,-0.75,0.0,-0.75,20.75,-3.0
2024-11-12,TrainRollingMean20,5.5,9.95,5.75,4.199999999999999,1.0,-0.25,0.0,-0.25,20.5,-3.25
2024-11-13,TrainRollingMean20,6.0,9.95,5.5,4.449999999999999,1.0,0.5,0.0,0.5,21.0,-2.75
2024-11-14,TrainRollingMean20,3.75,9.95,6.0,3.9499999999999993,1.0,-2.25,0.0,-2.25,18.75,-5.0
2024-11-15,TrainRollingMean20,3.5,9.95,3.75,6.199999999999999,1.0,-0.25,0.0,-0.25,18.5,-5.25
2024-11-18,TrainRollingMean20,2.25,9.95,3.5,6.449999999999999,1.0,-1.25,0.0,-1.25,17.25,-6.5
2024-11-19,TrainRollingMean20,0.75,9.95,2.25,7.699999999999999,1.0,-1.5,0.0,-1.5,15.75,-8.0
2024-11-20,TrainRollingMean20,-1.5,9.95,0.75,9.2,1.0,-2.25,0.0,-2.25,13.5,-10.25
2024-11-21,TrainRollingMean20,-1.5,9.95,-1.5,11.45,1.0,0.0,0.0,0.0,13.5,-10.25
2024-11-22,TrainRollingMean20,-2.0,9.95,-1.5,11.45,1.0,-0.5,0.0,-0.5,13.0,-10.75
2024-11-25,TrainRollingMean20,-3.5,9.95,-2.0,11.95,1.0,-1.5,0.0,-1.5,11.5,-12.25
2024-11-26,TrainRollingMean20,-3.5,9.95,-3.5,13.45,1.0,0.0,0.0,0.0,11.5,-12.25
2024-11-27,TrainRollingMean20,-3.5,9.95,-3.5,13.45,1.0,0.0,0.0,0.0,11.5,-12.25
2024-11-28,TrainRollingMean20,-3.75,9.95,-3.5,13.45,1.0,-0.25,0.0,-0.25,11.25,-12.5
2024-11-29,TrainRollingMean20,-7.5,9.95,-3.75,13.7,1.0,-3.75,0.0,-3.75,7.5,-16.25
2024-12-02,TrainRollingMean20,-11.0,9.95,-7.5,17.45,1.0,-3.5,0.0,-3.5,4.0,-19.75
2024-12-03,TrainRollingMean20,-13.25,9.95,-11.0,20.95,1.0,-2.25,0.0,-2.25,1.75,-22.0
2024-12-04,TrainRollingMean20,-11.25,9.95,-13.25,23.2,1.0,2.0,0.0,2.0,3.75,-20.0
2024-12-05,TrainRollingMean20,-3.25,9.95,-11.25,21.2,1.0,8.0,0.0,8.0,11.75,-12.0
2024-12-06,TrainRollingMean20,-4.0,9.95,-3.25,13.2,1.0,-0.75,0.0,-0.75,11.0,-12.75
2024-12-09,TrainRollingMean20,-5.25,9.95,-4.0,13.95,1.0,-1.25,0.0,-1.25,9.75,-14.0
2024-12-10,TrainRollingMean20,-5.75,9.95,-5.25,15.2,1.0,-0.5,0.0,-0.5,9.25,-14.5
2024-12-11,TrainRollingMean20,-6.0,9.95,-5.75,15.7,1.0,-0.25,0.0,-0.25,9.0,-14.75
2024-12-12,TrainRollingMean20,-6.5,9.95,-6.0,15.95,1.0,-0.5,0.0,-0.5,8.5,-15.25
2024-12-13,TrainRollingMean20,-6.25,9.95,-6.5,16.45,1.0,0.25,0.0,0.25,8.75,-15.0
2024-12-16,TrainRollingMean20,-2.0,9.95,-6.25,16.2,1.0,4.25,0.0,4.25,13.0,-10.75
2024-12-17,TrainRollingMean20,0.5,9.95,-2.0,11.95,1.0,2.5,0.0,2.5,15.5,-8.25
2024-12-18,TrainRollingMean20,4.0,9.95,0.5,9.45,1.0,3.5,0.0,3.5,19.0,-4.75
2024-12-19,TrainRollingMean20,4.0,9.95,4.0,5.949999999999999,1.0,0.0,0.0,0.0,19.0,-4.75
2024-12-20,TrainRollingMean20,4.5,9.95,4.0,5.949999999999999,1.0,0.5,0.0,0.5,19.5,-4.25
2024-12-23,TrainRollingMean20,5.5,9.95,4.5,5.449999999999999,1.0,1.0,0.0,1.0,20.5,-3.25
2024-12-24,TrainRollingMean20,5.0,9.95,5.5,4.449999999999999,1.0,-0.5,0.0,-0.5,20.0,-3.75
2024-12-27,TrainRollingMean20,6.0,9.95,5.0,4.949999999999999,1.0,1.0,0.0,1.0,21.0,-2.75
2024-12-30,TrainRollingMean20,5.0,9.95,6.0,3.9499999999999993,1.0,-1.0,0.0,-1.0,20.0,-3.75
2024-12-31,TrainRollingMean20,14.5,9.95,5.0,4.949999999999999,1.0,9.5,0.0,9.5,29.5,0.0
2025-01-02,TrainRollingMean20,11.25,9.95,14.5,-4.550000000000001,-1.0,-3.25,2.0,3.25,32.75,0.0
2025-01-03,TrainRollingMean20,8.25,9.95,11.25,-1.3000000000000007,-1.0,-3.0,0.0,3.0,35.75,0.0
2025-01-06,TrainRollingMean20,3.25,9.95,8.25,1.6999999999999993,1.0,-5.0,2.0,-5.0,30.75,-5.0
2025-01-07,TrainRollingMean20,1.25,9.95,3.25,6.699999999999999,1.0,-2.0,0.0,-2.0,28.75,-7.0
2025-01-08,TrainRollingMean20,-4.0,9.95,1.25,8.7,1.0,-5.25,0.0,-5.25,23.5,-12.25
2025-01-09,TrainRollingMean20,-5.75,9.95,-4.0,13.95,1.0,-1.75,0.0,-1.75,21.75,-14.0
2025-01-10,TrainRollingMean20,-3.5,9.95,-5.75,15.7,1.0,2.25,0.0,2.25,24.0,-11.75
2025-01-13,TrainRollingMean20,-1.25,9.95,-3.5,13.45,1.0,2.25,0.0,2.25,26.25,-9.5
2025-01-14,TrainRollingMean20,3.0,9.95,-1.25,11.2,1.0,4.25,0.0,4.25,30.5,-5.25
2025-01-15,TrainRollingMean20,3.25,9.95,3.0,6.949999999999999,1.0,0.25,0.0,0.25,30.75,-5.0
2025-01-16,TrainRollingMean20,2.0,9.95,3.25,6.699999999999999,1.0,-1.25,0.0,-1.25,29.5,-6.25
2025-01-17,TrainRollingMean20,2.0,9.95,2.0,7.949999999999999,1.0,0.0,0.0,0.0,29.5,-6.25
2025-01-20,TrainRollingMean20,2.0,9.95,2.0,7.949999999999999,1.0,0.0,0.0,0.0,29.5,-6.25
2025-01-21,TrainRollingMean20,2.75,9.95,2.0,7.949999999999999,1.0,0.75,0.0,0.75,30.25,-5.5
2025-01-22,TrainRollingMean20,2.5,9.95,2.75,7.199999999999999,1.0,-0.25,0.0,-0.25,30.0,-5.75
2025-01-23,TrainRollingMean20,4.5,9.95,2.5,7.449999999999999,1.0,2.0,0.0,2.0,32.0,-3.75
2025-01-24,TrainRollingMean20,2.0,9.95,4.5,5.449999999999999,1.0,-2.5,0.0,-2.5,29.5,-6.25
2025-01-27,TrainRollingMean20,1.75,9.95,2.0,7.949999999999999,1.0,-0.25,0.0,-0.25,29.25,-6.5
2025-01-28,TrainRollingMean20,3.5,9.95,1.75,8.2,1.0,1.75,0.0,1.75,31.0,-4.75
2025-01-29,TrainRollingMean20,3.5,9.95,3.5,6.449999999999999,1.0,0.0,0.0,0.0,31.0,-4.75
2025-01-30,TrainRollingMean20,3.25,9.95,3.5,6.449999999999999,1.0,-0.25,0.0,-0.25,30.75,-5.0
2025-01-31,TrainRollingMean20,13.25,9.95,3.25,6.699999999999999,1.0,10.0,0.0,10.0,40.75,0.0
2025-02-03,TrainRollingMean20,13.5,9.95,13.25,-3.3000000000000007,-1.0,0.25,2.0,-0.25,40.5,-0.25
2025-02-04,TrainRollingMean20,13.25,9.95,13.5,-3.5500000000000007,-1.0,-0.25,0.0,0.25,40.75,0.0
2025-02-05,TrainRollingMean20,14.0,9.95,13.25,-3.3000000000000007,-1.0,0.75,0.0,-0.75,40.0,-0.75
2025-02-06,TrainRollingMean20,17.25,9.95,14.0,-4.050000000000001,-1.0,3.25,0.0,-3.25,36.75,-4.0
2025-02-07,TrainRollingMean20,14.5,9.95,17.25,-7.300000000000001,-1.0,-2.75,0.0,2.75,39.5,-1.25
2025-02-10,TrainRollingMean20,15.0,9.95,14.5,-4.550000000000001,-1.0,0.5,0.0,-0.5,39.0,-1.75
2025-02-11,TrainRollingMean20,12.25,9.95,15.0,-5.050000000000001,-1.0,-2.75,0.0,2.75,41.75,0.0
2025-02-12,TrainRollingMean20,11.5,9.95,12.25,-2.3000000000000007,-1.0,-0.75,0.0,0.75,42.5,0.0
2025-02-13,TrainRollingMean20,12.25,9.95,11.5,-1.5500000000000007,-1.0,0.75,0.0,-0.75,41.75,-0.75
2025-02-14,TrainRollingMean20,10.5,9.95,12.25,-2.3000000000000007,-1.0,-1.75,0.0,1.75,43.5,0.0
2025-02-17,TrainRollingMean20,12.5,9.95,10.5,-0.5500000000000007,-1.0,2.0,0.0,-2.0,41.5,-2.0
2025-02-18,TrainRollingMean20,13.0,9.95,12.5,-2.5500000000000007,-1.0,0.5,0.0,-0.5,41.0,-2.5
2025-02-19,TrainRollingMean20,9.25,9.95,13.0,-3.0500000000000007,-1.0,-3.75,0.0,3.75,44.75,0.0
2025-02-20,TrainRollingMean20,9.0,9.95,9.25,0.6999999999999993,1.0,-0.25,2.0,-0.25,44.5,-0.25
2025-02-21,TrainRollingMean20,13.0,9.95,9.0,0.9499999999999993,1.0,4.0,0.0,4.0,48.5,0.0
2025-02-24,TrainRollingMean20,14.5,9.95,13.0,-3.0500000000000007,-1.0,1.5,2.0,-1.5,47.0,-1.5
2025-02-25,TrainRollingMean20,16.75,9.95,14.5,-4.550000000000001,-1.0,2.25,0.0,-2.25,44.75,-3.75
2025-02-26,TrainRollingMean20,16.25,9.95,16.75,-6.800000000000001,-1.0,-0.5,0.0,0.5,45.25,-3.25
2025-02-27,TrainRollingMean20,7.25,9.95,16.25,-6.300000000000001,-1.0,-9.0,0.0,9.0,54.25,0.0
2025-02-28,TrainRollingMean20,18.75,9.95,7.25,2.6999999999999993,1.0,11.5,2.0,11.5,65.75,0.0
2025-03-03,TrainRollingMean20,16.75,9.95,18.75,-8.8,-1.0,-2.0,2.0,2.0,67.75,0.0
2025-03-04,TrainRollingMean20,12.75,9.95,16.75,-6.800000000000001,-1.0,-4.0,0.0,4.0,71.75,0.0
2025-03-05,TrainRollingMean20,11.0,9.95,12.75,-2.8000000000000007,-1.0,-1.75,0.0,1.75,73.5,0.0
2025-03-06,TrainRollingMean20,11.25,9.95,11.0,-1.0500000000000007,-1.0,0.25,0.0,-0.25,73.25,-0.25
2025-03-07,TrainRollingMean20,10.5,9.95,11.25,-1.3000000000000007,-1.0,-0.75,0.0,0.75,74.0,0.0
2025-03-10,TrainRollingMean20,11.25,9.95,10.5,-0.5500000000000007,-1.0,0.75,0.0,-0.75,73.25,-0.75
2025-03-11,TrainRollingMean20,9.75,9.95,11.25,-1.3000000000000007,-1.0,-1.5,0.0,1.5,74.75,0.0
2025-03-12,TrainRollingMean20,6.25,9.95,9.75,0.1999999999999993,0.0,-3.5,1.0,-0.0,74.75,0.0
2025-03-13,TrainRollingMean20,7.0,9.95,6.25,3.6999999999999993,1.0,0.75,1.0,0.75,75.5,0.0
2025-03-14,TrainRollingMean20,7.0,9.95,7.0,2.9499999999999993,1.0,0.0,0.0,0.0,75.5,0.0
2025-03-17,TrainRollingMean20,6.75,9.95,7.0,2.9499999999999993,1.0,-0.25,0.0,-0.25,75.25,-0.25
2025-03-18,TrainRollingMean20,6.5,9.95,6.75,3.1999999999999993,1.0,-0.25,0.0,-0.25,75.0,-0.5
2025-03-19,TrainRollingMean20,6.5,9.95,6.5,3.4499999999999993,1.0,0.0,0.0,0.0,75.0,-0.5
2025-03-20,TrainRollingMean20,3.75,9.95,6.5,3.4499999999999993,1.0,-2.75,0.0,-2.75,72.25,-3.25
2025-03-21,TrainRollingMean20,2.5,9.95,3.75,6.199999999999999,1.0,-1.25,0.0,-1.25,71.0,-4.5
2025-03-24,TrainRollingMean20,-1.5,9.95,2.5,7.449999999999999,1.0,-4.0,0.0,-4.0,67.0,-8.5
2025-03-25,TrainRollingMean20,1.75,9.95,-1.5,11.45,1.0,3.25,0.0,3.25,70.25,-5.25
2025-03-26,TrainRollingMean20,-0.75,9.95,1.75,8.2,1.0,-2.5,0.0,-2.5,67.75,-7.75
2025-03-27,TrainRollingMean20,1.5,9.95,-0.75,10.7,1.0,2.25,0.0,2.25,70.0,-5.5
2025-03-28,TrainRollingMean20,0.25,9.95,1.5,8.45,1.0,-1.25,0.0,-1.25,68.75,-6.75
2025-03-31,TrainRollingMean20,1.5,9.95,0.25,9.7,1.0,1.25,0.0,1.25,70.0,-5.5
2025-04-01,TrainRollingMean20,0.5,9.95,1.5,8.45,1.0,-1.0,0.0,-1.0,69.0,-6.5
2025-04-02,TrainRollingMean20,-1.25,9.95,0.5,9.45,1.0,-1.75,0.0,-1.75,67.25,-8.25
2025-04-03,TrainRollingMean20,-1.0,9.95,-1.25,11.2,1.0,0.25,0.0,0.25,67.5,-8.0
2025-04-04,TrainRollingMean20,-2.0,9.95,-1.0,10.95,1.0,-1.0,0.0,-1.0,66.5,-9.0
2025-04-07,TrainRollingMean20,-1.75,9.95,-2.0,11.95,1.0,0.25,0.0,0.25,66.75,-8.75
2025-04-08,TrainRollingMean20,0.5,9.95,-1.75,11.7,1.0,2.25,0.0,2.25,69.0,-6.5
2025-04-09,TrainRollingMean20,0.0,9.95,0.5,9.45,1.0,-0.5,0.0,-0.5,68.5,-7.0
2025-04-10,TrainRollingMean20,1.0,9.95,0.0,9.95,1.0,1.0,0.0,1.0,69.5,-6.0
2025-04-11,TrainRollingMean20,4.75,9.95,1.0,8.95,1.0,3.75,0.0,3.75,73.25,-2.25
2025-04-14,TrainRollingMean20,4.75,9.95,4.75,5.199999999999999,1.0,0.0,0.0,0.0,73.25,-2.25
2025-04-15,TrainRollingMean20,5.0,9.95,4.75,5.199999999999999,1.0,0.25,0.0,0.25,73.5,-2.0
2025-04-16,TrainRollingMean20,7.75,9.95,5.0,4.949999999999999,1.0,2.75,0.0,2.75,76.25,0.0
2025-04-17,TrainRollingMean20,6.5,9.95,7.75,2.1999999999999993,1.0,-1.25,0.0,-1.25,75.0,-1.25
2025-04-22,TrainRollingMean20,6.25,9.95,6.5,3.4499999999999993,1.0,-0.25,0.0,-0.25,74.75,-1.5
2025-04-23,TrainRollingMean20,6.0,9.95,6.25,3.6999999999999993,1.0,-0.25,0.0,-0.25,74.5,-1.75
2025-04-24,TrainRollingMean20,5.75,9.95,6.0,3.9499999999999993,1.0,-0.25,0.0,-0.25,74.25,-2.0
2025-04-25,TrainRollingMean20,5.5,9.95,5.75,4.199999999999999,1.0,-0.25,0.0,-0.25,74.0,-2.25
2025-04-28,TrainRollingMean20,7.25,9.95,5.5,4.449999999999999,1.0,1.75,0.0,1.75,75.75,-0.5
2025-04-29,TrainRollingMean20,6.75,9.95,7.25,2.6999999999999993,1.0,-0.5,0.0,-0.5,75.25,-1.0
2025-04-30,TrainRollingMean20,16.25,9.95,6.75,3.1999999999999993,1.0,9.5,0.0,9.5,84.75,0.0
2025-05-01,TrainRollingMean20,15.75,9.95,16.25,-6.300000000000001,-1.0,-0.5,2.0,0.5,85.25,0.0
2025-05-02,TrainRollingMean20,12.75,9.95,15.75,-5.800000000000001,-1.0,-3.0,0.0,3.0,88.25,0.0
2025-05-06,TrainRollingMean20,14.5,9.95,12.75,-2.8000000000000007,-1.0,1.75,0.0,-1.75,86.5,-1.75
2025-05-07,TrainRollingMean20,16.5,9.95,14.5,-4.550000000000001,-1.0,2.0,0.0,-2.0,84.5,-3.75
2025-05-08,TrainRollingMean20,13.0,9.95,16.5,-6.550000000000001,-1.0,-3.5,0.0,3.5,88.0,-0.25
2025-05-09,TrainRollingMean20,12.0,9.95,13.0,-3.0500000000000007,-1.0,-1.0,0.0,1.0,89.0,0.0
2025-05-12,TrainRollingMean20,12.0,9.95,12.0,-2.0500000000000007,-1.0,0.0,0.0,-0.0,89.0,0.0
2025-05-13,TrainRollingMean20,13.25,9.95,12.0,-2.0500000000000007,-1.0,1.25,0.0,-1.25,87.75,-1.25
2025-05-14,TrainRollingMean20,11.75,9.95,13.25,-3.3000000000000007,-1.0,-1.5,0.0,1.5,89.25,0.0
2025-05-15,TrainRollingMean20,13.0,9.95,11.75,-1.8000000000000007,-1.0,1.25,0.0,-1.25,88.0,-1.25
2025-05-16,TrainRollingMean20,11.25,9.95,13.0,-3.0500000000000007,-1.0,-1.75,0.0,1.75,89.75,0.0
2025-05-19,TrainRollingMean20,9.75,9.95,11.25,-1.3000000000000007,-1.0,-1.5,0.0,1.5,91.25,0.0
2025-05-20,TrainRollingMean20,8.5,9.95,9.75,0.1999999999999993,0.0,-1.25,1.0,-0.0,91.25,0.0
2025-05-21,TrainRollingMean20,6.25,9.95,8.5,1.4499999999999993,1.0,-2.25,1.0,-2.25,89.0,-2.25
2025-05-22,TrainRollingMean20,5.25,9.95,6.25,3.6999999999999993,1.0,-1.0,0.0,-1.0,88.0,-3.25
2025-05-23,TrainRollingMean20,4.5,9.95,5.25,4.699999999999999,1.0,-0.75,0.0,-0.75,87.25,-4.0
2025-05-27,TrainRollingMean20,4.25,9.95,4.5,5.449999999999999,1.0,-0.25,0.0,-0.25,87.0,-4.25
2025-05-28,TrainRollingMean20,4.0,9.95,4.25,5.699999999999999,1.0,-0.25,0.0,-0.25,86.75,-4.5
2025-05-29,TrainRollingMean20,3.75,9.95,4.0,5.949999999999999,1.0,-0.25,0.0,-0.25,86.5,-4.75
2025-05-30,TrainRollingMean20,3.5,9.95,3.75,6.199999999999999,1.0,-0.25,0.0,-0.25,86.25,-5.0
2025-06-02,TrainRollingMean20,2.0,9.95,3.5,6.449999999999999,1.0,-1.5,0.0,-1.5,84.75,-6.5
2025-06-03,TrainRollingMean20,1.0,9.95,2.0,7.949999999999999,1.0,-1.0,0.0,-1.0,83.75,-7.5
2025-06-04,TrainRollingMean20,0.25,9.95,1.0,8.95,1.0,-0.75,0.0,-0.75,83.0,-8.25
2025-06-05,TrainRollingMean20,0.75,9.95,0.25,9.7,1.0,0.5,0.0,0.5,83.5,-7.75
2025-06-06,TrainRollingMean20,0.5,9.95,0.75,9.2,1.0,-0.25,0.0,-0.25,83.25,-8.0
2025-06-09,TrainRollingMean20,3.25,9.95,0.5,9.45,1.0,2.75,0.0,2.75,86.0,-5.25
2025-06-10,TrainRollingMean20,4.75,9.95,3.25,6.699999999999999,1.0,1.5,0.0,1.5,87.5,-3.75
2025-06-11,TrainRollingMean20,5.25,9.95,4.75,5.199999999999999,1.0,0.5,0.0,0.5,88.0,-3.25
2025-06-12,TrainRollingMean20,5.0,9.95,5.25,4.699999999999999,1.0,-0.25,0.0,-0.25,87.75,-3.5
2025-06-13,TrainRollingMean20,4.5,9.95,5.0,4.949999999999999,1.0,-0.5,0.0,-0.5,87.25,-4.0
2025-06-16,TrainRollingMean20,3.5,9.95,4.5,5.449999999999999,1.0,-1.0,0.0,-1.0,86.25,-5.0
2025-06-17,TrainRollingMean20,2.0,9.95,3.5,6.449999999999999,1.0,-1.5,0.0,-1.5,84.75,-6.5
2025-06-18,TrainRollingMean20,-0.25,9.95,2.0,7.949999999999999,1.0,-2.25,0.0,-2.25,82.5,-8.75
2025-06-19,TrainRollingMean20,-1.0,9.95,-0.25,10.2,1.0,-0.75,0.0,-0.75,81.75,-9.5
2025-06-20,TrainRollingMean20,-1.5,9.95,-1.0,10.95,1.0,-0.5,0.0,-0.5,81.25,-10.0
2025-06-23,TrainRollingMean20,-2.75,9.95,-1.5,11.45,1.0,-1.25,0.0,-1.25,80.0,-11.25
2025-06-24,TrainRollingMean20,-2.75,9.95,-2.75,12.7,1.0,0.0,0.0,0.0,80.0,-11.25
2025-06-25,TrainRollingMean20,-2.75,9.95,-2.75,12.7,1.0,0.0,0.0,0.0,80.0,-11.25
2025-06-26,TrainRollingMean20,-2.75,9.95,-2.75,12.7,1.0,0.0,0.0,0.0,80.0,-11.25
2025-06-27,TrainRollingMean20,-2.75,9.95,-2.75,12.7,1.0,0.0,0.0,0.0,80.0,-11.25
