Date,model,actual_next_cash_diff,predicted_next_cash_diff,current_cash_diff,signal,position,actual_change,turnover,strategy_return,cumulative_return,drawdown
2025-06-30,TrainRollingMean20,-3.75,9.95,-2.75,12.7,1.0,-1.0,0.0,-1.0,79.0,-12.25
2025-07-01,TrainRollingMean20,-3.75,9.95,-3.75,13.7,1.0,0.0,0.0,0.0,79.0,-12.25
2025-07-02,TrainRollingMean20,-4.5,9.95,-3.75,13.7,1.0,-0.75,0.0,-0.75,78.25,-13.0
2025-07-03,TrainRollingMean20,-4.5,9.95,-4.5,14.45,1.0,0.0,0.0,0.0,78.25,-13.0
2025-07-04,TrainRollingMean20,-2.75,9.95,-4.5,14.45,1.0,1.75,0.0,1.75,80.0,-11.25
2025-07-07,TrainRollingMean20,-2.0,9.95,-2.75,12.7,1.0,0.75,0.0,0.75,80.75,-10.5
2025-07-08,TrainRollingMean20,-2.75,9.95,-2.0,11.95,1.0,-0.75,0.0,-0.75,80.0,-11.25
2025-07-09,TrainRollingMean20,-3.0,9.95,-2.75,12.7,1.0,-0.25,0.0,-0.25,79.75,-11.5
2025-07-10,TrainRollingMean20,-3.25,9.95,-3.0,12.95,1.0,-0.25,0.0,-0.25,79.5,-11.75
2025-07-11,TrainRollingMean20,-3.0,9.95,-3.25,13.2,1.0,0.25,0.0,0.25,79.75,-11.5
2025-07-14,TrainRollingMean20,-3.25,9.95,-3.0,12.95,1.0,-0.25,0.0,-0.25,79.5,-11.75
2025-07-15,TrainRollingMean20,-3.0,9.95,-3.25,13.2,1.0,0.25,0.0,0.25,79.75,-11.5
2025-07-16,TrainRollingMean20,-2.75,9.95,-3.0,12.95,1.0,0.25,0.0,0.25,80.0,-11.25
2025-07-17,TrainRollingMean20,-3.0,9.95,-2.75,12.7,1.0,-0.25,0.0,-0.25,79.75,-11.5
2025-07-18,TrainRollingMean20,-3.25,9.95,-3.0,12.95,1.0,-0.25,0.0,-0.25,79.5,-11.75
2025-07-21,TrainRollingMean20,-3.25,9.95,-3.25,13.2,1.0,0.0,0.0,0.0,79.5,-11.75
2025-07-22,TrainRollingMean20,-3.0,9.95,-3.25,13.2,1.0,0.25,0.0,0.25,79.75,-11.5
2024-09-09,Ridge,-2.75,0.6297977604879659,1.5,-0.8702022395120341,-1.0,-4.25,1.0,4.25,4.25,0.0
2024-09-10,Ridge,-1.5,-4.091950941258514,-2.75,-1.3419509412585144,-1.0,1.25,0.0,-1.25,3.0,-1.25
2024-09-11,Ridge,3.0,-1.137666586989985,-1.5,0.3623334130100151,0.0,4.5,1.0,0.0,3.0,-1.25
2024-09-12,Ridge,3.75,3.117261729376466,3.0,0.11726172937646595,0.0,0.75,0.0,0.0,3.0,-1.25
2024-09-13,Ridge,3.75,3.5211186082586274,3.75,-0.22888139174137256,0.0,0.0,0.0,0.0,3.0,-1.25
2024-09-16,Ridge,4.75,2.979961080293121,3.75,-0.7700389197068791,-1.0,1.0,1.0,-1.0,2.0,-2.25
2024-09-17,Ridge,5.0,3.996904345675973,4.75,-0.753095654324027,-1.0,0.25,0.0,-0.25,1.75,-2.5
2024-09-18,Ridge,5.0,5.313341658278499,5.0,0.3133416582784987,0.0,0.0,1.0,0.0,1.75,-2.5
2024-09-19,Ridge,7.0,6.606507679356934,5.0,1.606507679356934,1.0,2.0,1.0,2.0,3.75,-0.5
2024-09-20,Ridge,3.5,6.366970002987928,7.0,-0.6330299970120716,-1.0,-3.5,2.0,3.5,7.25,0.0
2024-09-23,Ridge,3.25,0.9288778272088978,3.5,-2.5711221727911022,-1.0,-0.25,0.0,0.25,7.5,0.0
2024-09-24,Ridge,3.0,1.7279056591188464,3.25,-1.5220943408811536,-1.0,-0.25,0.0,0.25,7.75,0.0
2024-09-25,Ridge,3.0,1.694732063688936,3.0,-1.305267936311064,-1.0,0.0,0.0,-0.0,7.75,0.0
2024-09-26,Ridge,2.75,3.408978557287093,3.0,0.4089785572870932,0.0,-0.25,1.0,-0.0,7.75,0.0
2024-09-27,Ridge,1.25,3.5121205340647625,2.75,0.7621205340647625,1.0,-1.5,1.0,-1.5,6.25,-1.5
2024-09-30,Ridge,-2.75,0.7171752348372147,1.25,-0.5328247651627853,-1.0,-4.0,2.0,4.0,10.25,0.0
2024-10-01,Ridge,0.5,-1.243132965838619,-2.75,1.506867034161381,1.0,3.25,2.0,3.25,13.5,0.0
2024-10-02,Ridge,0.0,1.7759668300404017,0.5,1.2759668300404017,1.0,-0.5,0.0,-0.5,13.0,-0.5
2024-10-03,Ridge,5.0,4.226873309085309,0.0,4.226873309085309,1.0,5.0,0.0,5.0,18.0,0.0
2024-10-04,Ridge,3.5,5.33562487945706,5.0,0.3356248794570602,0.0,-1.5,1.0,-0.0,18.0,0.0
2024-10-07,Ridge,1.25,3.479524441964772,3.5,-0.020475558035228048,0.0,-2.25,0.0,-0.0,18.0,0.0
2024-10-08,Ridge,1.5,1.8750746803487535,1.25,0.6250746803487535,1.0,0.25,1.0,0.25,18.25,0.0
2024-10-09,Ridge,0.5,2.1338766468073986,1.5,0.6338766468073986,1.0,-1.0,0.0,-1.0,17.25,-1.0
2024-10-10,Ridge,1.0,0.5663713251888476,0.5,0.06637132518884759,0.0,0.5,1.0,0.0,17.25,-1.0
2024-10-11,Ridge,0.5,2.9150046844230486,1.0,1.9150046844230486,1.0,-0.5,1.0,-0.5,16.75,-1.5
2024-10-14,Ridge,1.5,2.6024312047266824,0.5,2.1024312047266824,1.0,1.0,0.0,1.0,17.75,-0.5
2024-10-15,Ridge,-1.25,3.038548676428474,1.5,1.5385486764284741,1.0,-2.75,0.0,-2.75,15.0,-3.25
2024-10-16,Ridge,-2.5,-0.16655740232726313,-1.25,1.0834425976727369,1.0,-1.25,0.0,-1.25,13.75,-4.5
2024-10-17,Ridge,-1.25,-1.7619668543069498,-2.5,0.7380331456930502,1.0,1.25,0.0,1.25,15.0,-3.25
2024-10-18,Ridge,-0.75,-0.16581343744248223,-1.25,1.0841865625575178,1.0,0.5,0.0,0.5,15.5,-2.75
2024-10-21,Ridge,-1.0,0.8546271516302228,-0.75,1.6046271516302228,1.0,-0.25,0.0,-0.25,15.25,-3.0
2024-10-22,Ridge,1.0,0.18224272866901448,-1.0,1.1822427286690145,1.0,2.0,0.0,2.0,17.25,-1.0
2024-10-23,Ridge,3.0,1.5385486098770387,1.0,0.5385486098770387,1.0,2.0,0.0,2.0,19.25,0.0
2024-10-24,Ridge,4.5,2.9288459827916435,3.0,-0.07115401720835646,0.0,1.5,1.0,0.0,19.25,0.0
2024-10-25,Ridge,6.5,5.750552087325538,4.5,1.2505520873255378,1.0,2.0,1.0,2.0,21.25,0.0
2024-10-28,Ridge,7.75,6.55471147383575,6.5,0.05471147383575037,0.0,1.25,1.0,0.0,21.25,0.0
2024-10-29,Ridge,7.75,7.519152876271813,7.75,-0.2308471237281866,0.0,0.0,0.0,0.0,21.25,0.0
2024-10-30,Ridge,7.5,7.736169850630389,7.75,-0.013830149369611355,0.0,-0.25,0.0,-0.0,21.25,0.0
2024-10-31,Ridge,17.0,6.985265199228062,7.5,-0.5147348007719383,-1.0,9.5,1.0,-9.5,11.75,-9.5
2024-11-01,Ridge,14.25,15.511664681831636,17.0,-1.4883353181683638,-1.0,-2.75,0.0,2.75,14.5,-6.75
2024-11-04,Ridge,11.0,12.76201663188293,14.25,-1.4879833681170709,-1.0,-3.25,0.0,3.25,17.75,-3.5
2024-11-05,Ridge,8.75,11.945882824741318,11.0,0.945882824741318,1.0,-2.25,2.0,-2.25,15.5,-5.75
2024-11-06,Ridge,7.0,8.246680493407712,8.75,-0.5033195065922875,-1.0,-1.75,2.0,1.75,17.25,-4.0
2024-11-07,Ridge,7.0,6.928987262683066,7.0,-0.07101273731693425,0.0,0.0,1.0,0.0,17.25,-4.0
2024-11-08,Ridge,6.5,7.536698289612463,7.0,0.5366982896124632,1.0,-0.5,1.0,-0.5,16.75,-4.5
2024-11-11,Ridge,5.75,6.888985576920769,6.5,0.38898557692076885,0.0,-0.75,1.0,-0.0,16.75,-4.5
2024-11-12,Ridge,5.5,6.228718790182124,5.75,0.47871879018212393,0.0,-0.25,0.0,-0.0,16.75,-4.5
2024-11-13,Ridge,6.0,7.163277513332682,5.5,1.663277513332682,1.0,0.5,1.0,0.5,17.25,-4.0
2024-11-14,Ridge,3.75,8.166036736782281,6.0,2.1660367367822815,1.0,-2.25,0.0,-2.25,15.0,-6.25
2024-11-15,Ridge,3.5,6.284425454501463,3.75,2.534425454501463,1.0,-0.25,0.0,-0.25,14.75,-6.5
2024-11-18,Ridge,2.25,6.979950224505071,3.5,3.479950224505071,1.0,-1.25,0.0,-1.25,13.5,-7.75
2024-11-19,Ridge,0.75,5.177273271446665,2.25,2.9272732714466647,1.0,-1.5,0.0,-1.5,12.0,-9.25
2024-11-20,Ridge,-1.5,3.238150504507887,0.75,2.488150504507887,1.0,-2.25,0.0,-2.25,9.75,-11.5
2024-11-21,Ridge,-1.5,0.24184695151495905,-1.5,1.741846951514959,1.0,0.0,0.0,0.0,9.75,-11.5
2024-11-22,Ridge,-2.0,0.9234348024364607,-1.5,2.4234348024364607,1.0,-0.5,0.0,-0.5,9.25,-12.0
2024-11-25,Ridge,-3.5,1.7453812942633173,-2.0,3.7453812942633173,1.0,-1.5,0.0,-1.5,7.75,-13.5
2024-11-26,Ridge,-3.5,-0.9719079103556396,-3.5,2.5280920896443604,1.0,0.0,0.0,0.0,7.75,-13.5
2024-11-27,Ridge,-3.5,-0.9792479448741283,-3.5,2.5207520551258717,1.0,0.0,0.0,0.0,7.75,-13.5
2024-11-28,Ridge,-3.75,-2.836487264977257,-3.5,0.663512735022743,1.0,-0.25,0.0,-0.25,7.5,-13.75
2024-11-29,Ridge,-7.5,-2.8117507476362062,-3.75,0.9382492523637938,1.0,-3.75,0.0,-3.75,3.75,-17.5
2024-12-02,Ridge,-11.0,-5.5429141340879715,-7.5,1.9570858659120285,1.0,-3.5,0.0,-3.5,0.25,-21.0
2024-12-03,Ridge,-13.25,-9.84328990724947,-11.0,1.1567100927505294,1.0,-2.25,0.0,-2.25,-2.0,-23.25
2024-12-04,Ridge,-11.25,-11.394378768073675,-13.25,1.8556212319263246,1.0,2.0,0.0,2.0,0.0,-21.25
2024-12-05,Ridge,-3.25,-9.535740965082685,-11.25,1.7142590349173155,1.0,8.0,0.0,8.0,8.0,-13.25
2024-12-06,Ridge,-4.0,-1.9902640652807193,-3.25,1.2597359347192807,1.0,-0.75,0.0,-0.75,7.25,-14.0
2024-12-09,Ridge,-5.25,-3.614500411362976,-4.0,0.3854995886370238,0.0,-1.25,1.0,-0.0,7.25,-14.0
2024-12-10,Ridge,-5.75,-5.229610257714973,-5.25,0.02038974228502699,0.0,-0.5,0.0,-0.0,7.25,-14.0
2024-12-11,Ridge,-6.0,-4.4126553722478254,-5.75,1.3373446277521746,1.0,-0.25,1.0,-0.25,7.0,-14.25
2024-12-12,Ridge,-6.5,-3.152155612424006,-6.0,2.847844387575994,1.0,-0.5,0.0,-0.5,6.5,-14.75
2024-12-13,Ridge,-6.25,-4.551862606886899,-6.5,1.9481373931131012,1.0,0.25,0.0,0.25,6.75,-14.5
2024-12-16,Ridge,-2.0,-5.748918442678796,-6.25,0.5010815573212044,1.0,4.25,0.0,4.25,11.0,-10.25
2024-12-17,Ridge,0.5,-1.0307240408819602,-2.0,0.9692759591180398,1.0,2.5,0.0,2.5,13.5,-7.75
2024-12-18,Ridge,4.0,1.5669467584931551,0.5,1.0669467584931551,1.0,3.5,0.0,3.5,17.0,-4.25
2024-12-19,Ridge,4.0,6.226277532805035,4.0,2.2262775328050353,1.0,0.0,0.0,0.0,17.0,-4.25
2024-12-20,Ridge,4.5,5.643210627735988,4.0,1.6432106277359884,1.0,0.5,0.0,0.5,17.5,-3.75
2024-12-23,Ridge,5.5,5.972272867710049,4.5,1.472272867710049,1.0,1.0,0.0,1.0,18.5,-2.75
2024-12-24,Ridge,5.0,7.0431879749303965,5.5,1.5431879749303965,1.0,-0.5,0.0,-0.5,18.0,-3.25
2024-12-27,Ridge,6.0,6.045924572743436,5.0,1.045924572743436,1.0,1.0,0.0,1.0,19.0,-2.25
2024-12-30,Ridge,5.0,6.978047324348596,6.0,0.9780473243485961,1.0,-1.0,0.0,-1.0,18.0,-3.25
2024-12-31,Ridge,14.5,5.842258545236155,5.0,0.8422585452361551,1.0,9.5,0.0,9.5,27.5,0.0
2025-01-02,Ridge,11.25,15.298808231019525,14.5,0.7988082310195246,1.0,-3.25,0.0,-3.25,24.25,-3.25
2025-01-03,Ridge,8.25,12.94402327559147,11.25,1.6940232755914693,1.0,-3.0,0.0,-3.0,21.25,-6.25
2025-01-06,Ridge,3.25,10.438009756325723,8.25,2.188009756325723,1.0,-5.0,0.0,-5.0,16.25,-11.25
2025-01-07,Ridge,1.25,2.2807619454220163,3.25,-0.9692380545779837,-1.0,-2.0,2.0,2.0,18.25,-9.25
2025-01-08,Ridge,-4.0,3.3075305217795967,1.25,2.0575305217795967,1.0,-5.25,2.0,-5.25,13.0,-14.5
2025-01-09,Ridge,-5.75,-3.8037211252957475,-4.0,0.19627887470425254,0.0,-1.75,1.0,-0.0,13.0,-14.5
2025-01-10,Ridge,-3.5,-5.51597374471793,-5.75,0.23402625528207022,0.0,2.25,0.0,0.0,13.0,-14.5
2025-01-13,Ridge,-1.25,-2.0092248189195265,-3.5,1.4907751810804735,1.0,2.25,1.0,2.25,15.25,-12.25
2025-01-14,Ridge,3.0,1.0657911105118112,-1.25,2.315791110511811,1.0,4.25,0.0,4.25,19.5,-8.0
2025-01-15,Ridge,3.25,4.434843352018888,3.0,1.4348433520188877,1.0,0.25,0.0,0.25,19.75,-7.75
2025-01-16,Ridge,2.0,3.0328997255825274,3.25,-0.2171002744174726,0.0,-1.25,1.0,-0.0,19.75,-7.75
2025-01-17,Ridge,2.0,2.829267071369408,2.0,0.8292670713694079,1.0,0.0,1.0,0.0,19.75,-7.75
2025-01-20,Ridge,2.0,4.0419862166137115,2.0,2.0419862166137115,1.0,0.0,0.0,0.0,19.75,-7.75
2025-01-21,Ridge,2.75,1.9357576401584957,2.0,-0.06424235984150428,0.0,0.75,1.0,0.0,19.75,-7.75
2025-01-22,Ridge,2.5,4.460713531933994,2.75,1.710713531933994,1.0,-0.25,1.0,-0.25,19.5,-8.0
2025-01-23,Ridge,4.5,4.530974054231434,2.5,2.030974054231434,1.0,2.0,0.0,2.0,21.5,-6.0
2025-01-24,Ridge,2.0,6.485203418959108,4.5,1.9852034189591077,1.0,-2.5,0.0,-2.5,19.0,-8.5
2025-01-27,Ridge,1.75,3.026423757580335,2.0,1.0264237575803352,1.0,-0.25,0.0,-0.25,18.75,-8.75
2025-01-28,Ridge,3.5,4.556900135418136,1.75,2.806900135418136,1.0,1.75,0.0,1.75,20.5,-7.0
2025-01-29,Ridge,3.5,5.205876890522332,3.5,1.7058768905223323,1.0,0.0,0.0,0.0,20.5,-7.0
2025-01-30,Ridge,3.25,5.821803050207763,3.5,2.3218030502077633,1.0,-0.25,0.0,-0.25,20.25,-7.25
2025-01-31,Ridge,13.25,5.10153743372847,3.25,1.8515374337284696,1.0,10.0,0.0,10.0,30.25,0.0
2025-02-03,Ridge,13.5,13.461663784459827,13.25,0.2116637844598266,0.0,0.25,1.0,0.0,30.25,0.0
2025-02-04,Ridge,13.25,13.89303716375833,13.5,0.3930371637583292,0.0,-0.25,0.0,-0.0,30.25,0.0
2025-02-05,Ridge,14.0,13.583951509548559,13.25,0.3339515095485588,0.0,0.75,0.0,0.0,30.25,0.0
2025-02-06,Ridge,17.25,12.751822908648254,14.0,-1.2481770913517458,-1.0,3.25,1.0,-3.25,27.0,-3.25
2025-02-07,Ridge,14.5,16.95543223302133,17.25,-0.2945677669786697,0.0,-2.75,1.0,-0.0,27.0,-3.25
2025-02-10,Ridge,15.0,13.722133480666926,14.5,-0.7778665193330738,-1.0,0.5,1.0,-0.5,26.5,-3.75
2025-02-11,Ridge,12.25,14.369751685284196,15.0,-0.6302483147158036,-1.0,-2.75,0.0,2.75,29.25,-1.0
2025-02-12,Ridge,11.5,12.726699018833823,12.25,0.4766990188338234,0.0,-0.75,1.0,-0.0,29.25,-1.0
2025-02-13,Ridge,12.25,11.818395899893504,11.5,0.31839589989350436,0.0,0.75,0.0,0.0,29.25,-1.0
2025-02-14,Ridge,10.5,12.274853558662862,12.25,0.024853558662861985,0.0,-1.75,0.0,-0.0,29.25,-1.0
2025-02-17,Ridge,12.5,11.765698928858232,10.5,1.2656989288582317,1.0,2.0,1.0,2.0,31.25,0.0
2025-02-18,Ridge,13.0,13.374021503976287,12.5,0.8740215039762873,1.0,0.5,0.0,0.5,31.75,0.0
2025-02-19,Ridge,9.25,13.599602672279087,13.0,0.5996026722790866,1.0,-3.75,0.0,-3.75,28.0,-3.75
2025-02-20,Ridge,9.0,10.55536314366518,9.25,1.3053631436651791,1.0,-0.25,0.0,-0.25,27.75,-4.0
2025-02-21,Ridge,13.0,10.928749498722764,9.0,1.9287494987227642,1.0,4.0,0.0,4.0,31.75,0.0
2025-02-24,Ridge,14.5,14.359919666946968,13.0,1.3599196669469684,1.0,1.5,0.0,1.5,33.25,0.0
2025-02-25,Ridge,16.75,15.422924755177718,14.5,0.9229247551777178,1.0,2.25,0.0,2.25,35.5,0.0
2025-02-26,Ridge,16.25,16.886135154314506,16.75,0.1361351543145055,0.0,-0.5,1.0,-0.0,35.5,0.0
2025-02-27,Ridge,7.25,16.39426048735997,16.25,0.14426048735996844,0.0,-9.0,0.0,-0.0,35.5,0.0
2025-02-28,Ridge,18.75,7.729399582876976,7.25,0.4793995828769759,0.0,11.5,0.0,0.0,35.5,0.0
2025-03-03,Ridge,16.75,19.60126532946321,18.75,0.8512653294632102,1.0,-2.0,1.0,-2.0,33.5,-2.0
2025-03-04,Ridge,12.75,17.45919027029591,16.75,0.7091902702959096,1.0,-4.0,0.0,-4.0,29.5,-6.0
2025-03-05,Ridge,11.0,13.797820732312708,12.75,1.047820732312708,1.0,-1.75,0.0,-1.75,27.75,-7.75
2025-03-06,Ridge,11.25,9.85571344875488,11.0,-1.14428655124512,-1.0,0.25,2.0,-0.25,27.5,-8.0
2025-03-07,Ridge,10.5,11.474772691370397,11.25,0.22477269137039713,0.0,-0.75,1.0,-0.0,27.5,-8.0
2025-03-10,Ridge,11.25,11.588239107852381,10.5,1.088239107852381,1.0,0.75,1.0,0.75,28.25,-7.25
2025-03-11,Ridge,9.75,11.120439236830482,11.25,-0.12956076316951837,0.0,-1.5,1.0,-0.0,28.25,-7.25
2025-03-12,Ridge,6.25,9.414735907064834,9.75,-0.3352640929351658,0.0,-3.5,0.0,-0.0,28.25,-7.25
2025-03-13,Ridge,7.0,6.545822709614265,6.25,0.2958227096142654,0.0,0.75,0.0,0.0,28.25,-7.25
2025-03-14,Ridge,7.0,8.583404925564762,7.0,1.5834049255647624,1.0,0.0,1.0,0.0,28.25,-7.25
2025-03-17,Ridge,6.75,7.4850554419066775,7.0,0.4850554419066775,0.0,-0.25,1.0,-0.0,28.25,-7.25
2025-03-18,Ridge,6.5,6.19626934618188,6.75,-0.5537306538181204,-1.0,-0.25,1.0,0.25,28.5,-7.0
2025-03-19,Ridge,6.5,5.550926048046907,6.5,-0.9490739519530926,-1.0,0.0,0.0,-0.0,28.5,-7.0
2025-03-20,Ridge,3.75,7.613391971311836,6.5,1.1133919713118363,1.0,-2.75,2.0,-2.75,25.75,-9.75
2025-03-21,Ridge,2.5,5.0249769850696815,3.75,1.2749769850696815,1.0,-1.25,0.0,-1.25,24.5,-11.0
2025-03-24,Ridge,-1.5,5.262103228312396,2.5,2.7621032283123963,1.0,-4.0,0.0,-4.0,20.5,-15.0
2025-03-25,Ridge,1.75,0.8805276700327536,-1.5,2.3805276700327536,1.0,3.25,0.0,3.25,23.75,-11.75
2025-03-26,Ridge,-0.75,5.996707265953916,1.75,4.246707265953916,1.0,-2.5,0.0,-2.5,21.25,-14.25
2025-03-27,Ridge,1.5,1.1716322758576432,-0.75,1.9216322758576432,1.0,2.25,0.0,2.25,23.5,-12.0
2025-03-28,Ridge,0.25,3.0128773975818146,1.5,1.5128773975818146,1.0,-1.25,0.0,-1.25,22.25,-13.25
2025-03-31,Ridge,1.5,-0.07291788726585402,0.25,-0.322917887265854,0.0,1.25,1.0,0.0,22.25,-13.25
2025-04-01,Ridge,0.5,1.625218999171961,1.5,0.125218999171961,0.0,-1.0,0.0,-0.0,22.25,-13.25
2025-04-02,Ridge,-1.25,1.8599558131961151,0.5,1.3599558131961151,1.0,-1.75,1.0,-1.75,20.5,-15.0
2025-04-03,Ridge,-1.0,2.0357039850562364,-1.25,3.2857039850562364,1.0,0.25,0.0,0.25,20.75,-14.75
2025-04-04,Ridge,-2.0,0.5626361452702664,-1.0,1.5626361452702664,1.0,-1.0,0.0,-1.0,19.75,-15.75
2025-04-07,Ridge,-1.75,-1.8550877453281043,-2.0,0.14491225467189572,0.0,0.25,1.0,0.0,19.75,-15.75
2025-04-08,Ridge,0.5,-1.3580500404740095,-1.75,0.39194995952599054,0.0,2.25,0.0,0.0,19.75,-15.75
2025-04-09,Ridge,0.0,-0.6028553953577527,0.5,-1.1028553953577527,-1.0,-0.5,1.0,0.5,20.25,-15.25
2025-04-10,Ridge,1.0,-0.5850801137469004,0.0,-0.5850801137469004,-1.0,1.0,0.0,-1.0,19.25,-16.25
2025-04-11,Ridge,4.75,-0.8895858314430285,1.0,-1.8895858314430285,-1.0,3.75,0.0,-3.75,15.5,-20.0
2025-04-14,Ridge,4.75,1.7740780103457725,4.75,-2.9759219896542275,-1.0,0.0,0.0,-0.0,15.5,-20.0
2025-04-15,Ridge,5.0,0.9656933815233222,4.75,-3.784306618476678,-1.0,0.25,0.0,-0.25,15.25,-20.25
2025-04-16,Ridge,7.75,4.44960898383447,5.0,-0.5503910161655297,-1.0,2.75,0.0,-2.75,12.5,-23.0
2025-04-17,Ridge,6.5,10.25784484477204,7.75,2.5078448447720394,1.0,-1.25,2.0,-1.25,11.25,-24.25
2025-04-22,Ridge,6.25,9.788243880956323,6.5,3.2882438809563226,1.0,-0.25,0.0,-0.25,11.0,-24.5
2025-04-23,Ridge,6.0,10.641677183330469,6.25,4.391677183330469,1.0,-0.25,0.0,-0.25,10.75,-24.75
2025-04-24,Ridge,5.75,10.536318047721885,6.0,4.536318047721885,1.0,-0.25,0.0,-0.25,10.5,-25.0
2025-04-25,Ridge,5.5,7.703532100759458,5.75,1.9535321007594577,1.0,-0.25,0.0,-0.25,10.25,-25.25
