Date,model,actual_next_cash_diff,predicted_next_cash_diff,current_cash_diff,signal,position,actual_change,turnover,strategy_return,cumulative_return,drawdown
2025-04-28,Ridge,7.25,5.102886664549549,5.5,-0.3971133354504506,0.0,1.75,1.0,0.0,10.25,-25.25
2025-04-29,Ridge,6.75,6.278510700947549,7.25,-0.9714892990524513,-1.0,-0.5,1.0,0.5,10.75,-24.75
2025-04-30,Ridge,16.25,5.775884525544404,6.75,-0.974115474455596,-1.0,9.5,0.0,-9.5,1.25,-34.25
2025-05-01,Ridge,15.75,17.67738961636506,16.25,1.4273896163650583,1.0,-0.5,2.0,-0.5,0.75,-34.75
2025-05-02,Ridge,12.75,17.485803293960732,15.75,1.735803293960732,1.0,-3.0,0.0,-3.0,-2.25,-37.75
2025-05-06,Ridge,14.5,17.961155354167747,12.75,5.211155354167747,1.0,1.75,0.0,1.75,-0.5,-36.0
2025-05-07,Ridge,16.5,19.157953860089602,14.5,4.657953860089602,1.0,2.0,0.0,2.0,1.5,-34.0
2025-05-08,Ridge,13.0,18.995338612779776,16.5,2.4953386127797756,1.0,-3.5,0.0,-3.5,-2.0,-37.5
2025-05-09,Ridge,12.0,10.774166132682225,13.0,-2.2258338673177747,-1.0,-1.0,2.0,1.0,-1.0,-36.5
2025-05-12,Ridge,12.0,7.886529368483873,12.0,-4.113470631516127,-1.0,0.0,0.0,-0.0,-1.0,-36.5
2025-05-13,Ridge,13.25,7.647964114670785,12.0,-4.352035885329215,-1.0,1.25,0.0,-1.25,-2.25,-37.75
2025-05-14,Ridge,11.75,11.770394432183753,13.25,-1.4796055678162467,-1.0,-1.5,0.0,1.5,-0.75,-36.25
2025-05-15,Ridge,13.0,13.640343172407398,11.75,1.8903431724073982,1.0,1.25,2.0,1.25,0.5,-35.0
2025-05-16,Ridge,11.25,12.219416656455454,13.0,-0.7805833435445457,-1.0,-1.75,2.0,1.75,2.25,-33.25
2025-05-19,Ridge,9.75,12.42420550168925,11.25,1.1742055016892508,1.0,-1.5,2.0,-1.5,0.75,-34.75
2025-05-20,Ridge,8.5,10.857589615907063,9.75,1.107589615907063,1.0,-1.25,0.0,-1.25,-0.5,-36.0
2025-05-21,Ridge,6.25,8.149544239040353,8.5,-0.3504557609596475,0.0,-2.25,1.0,-0.0,-0.5,-36.0
2025-05-22,Ridge,5.25,5.511360866188116,6.25,-0.7386391338118843,-1.0,-1.0,1.0,1.0,0.5,-35.0
2025-05-23,Ridge,4.5,4.639784747704685,5.25,-0.6102152522953146,-1.0,-0.75,0.0,0.75,1.25,-34.25
2025-05-27,Ridge,4.25,4.768427776480806,4.5,0.26842777648080585,0.0,-0.25,1.0,-0.0,1.25,-34.25
2025-05-28,Ridge,4.0,4.131275805753326,4.25,-0.11872419424667413,0.0,-0.25,0.0,-0.0,1.25,-34.25
2025-05-29,Ridge,3.75,4.23582034588993,4.0,0.2358203458899304,0.0,-0.25,0.0,-0.0,1.25,-34.25
2025-05-30,Ridge,3.5,3.1671672854857023,3.75,-0.5828327145142977,-1.0,-0.25,1.0,0.25,1.5,-34.0
2025-06-02,Ridge,2.0,3.2747033491185142,3.5,-0.22529665088148576,0.0,-1.5,1.0,-0.0,1.5,-34.0
2025-06-03,Ridge,1.0,1.456575190285025,2.0,-0.543424809714975,-1.0,-1.0,1.0,1.0,2.5,-33.0
2025-06-04,Ridge,0.25,1.0228999137110817,1.0,0.022899913711081687,0.0,-0.75,1.0,-0.0,2.5,-33.0
2025-06-05,Ridge,0.75,0.4199759826883698,0.25,0.16997598268836978,0.0,0.5,0.0,0.0,2.5,-33.0
2025-06-06,Ridge,0.5,0.46878285253544316,0.75,-0.28121714746455684,0.0,-0.25,0.0,-0.0,2.5,-33.0
2025-06-09,Ridge,3.25,0.8328750885619804,0.5,0.33287508856198045,0.0,2.75,0.0,0.0,2.5,-33.0
2025-06-10,Ridge,4.75,2.5922247352622114,3.25,-0.6577752647377886,-1.0,1.5,1.0,-1.5,1.0,-34.5
2025-06-11,Ridge,5.25,3.0980146677646347,4.75,-1.6519853322353653,-1.0,0.5,0.0,-0.5,0.5,-35.0
2025-06-12,Ridge,5.0,3.272079196329674,5.25,-1.977920803670326,-1.0,-0.25,0.0,0.25,0.75,-34.75
2025-06-13,Ridge,4.5,2.236422212608188,5.0,-2.763577787391812,-1.0,-0.5,0.0,0.5,1.25,-34.25
2025-06-16,Ridge,3.5,2.0041663916191856,4.5,-2.4958336083808144,-1.0,-1.0,0.0,1.0,2.25,-33.25
2025-06-17,Ridge,2.0,0.4914153585609027,3.5,-3.0085846414390973,-1.0,-1.5,0.0,1.5,3.75,-31.75
2025-06-18,Ridge,-0.25,-0.5374413246062595,2.0,-2.5374413246062595,-1.0,-2.25,0.0,2.25,6.0,-29.5
2025-06-19,Ridge,-1.0,-2.036138081332447,-0.25,-1.7861380813324468,-1.0,-0.75,0.0,0.75,6.75,-28.75
2025-06-20,Ridge,-1.5,-2.2416870995316103,-1.0,-1.2416870995316103,-1.0,-0.5,0.0,0.5,7.25,-28.25
2025-06-23,Ridge,-2.75,-2.7212165544637754,-1.5,-1.2212165544637754,-1.0,-1.25,0.0,1.25,8.5,-27.0
2025-06-24,Ridge,-2.75,-3.4289520308344033,-2.75,-0.6789520308344033,-1.0,0.0,0.0,-0.0,8.5,-27.0
2025-06-25,Ridge,-2.75,-3.937313588072562,-2.75,-1.1873135880725618,-1.0,0.0,0.0,-0.0,8.5,-27.0
2025-06-26,Ridge,-2.75,-4.539437831020881,-2.75,-1.789437831020881,-1.0,0.0,0.0,-0.0,8.5,-27.0
2025-06-27,Ridge,-2.75,-3.695121330921224,-2.75,-0.9451213309212241,-1.0,0.0,0.0,-0.0,8.5,-27.0
2025-06-30,Ridge,-3.75,-3.7926920520230096,-2.75,-1.0426920520230096,-1.0,-1.0,0.0,1.0,9.5,-26.0
2025-07-01,Ridge,-3.75,-6.089341345105509,-3.75,-2.3393413451055087,-1.0,0.0,0.0,-0.0,9.5,-26.0
2025-07-02,Ridge,-4.5,-6.416155140098055,-3.75,-2.6661551400980548,-1.0,-0.75,0.0,0.75,10.25,-25.25
2025-07-03,Ridge,-4.5,-5.080938839671444,-4.5,-0.5809388396714441,-1.0,0.0,0.0,-0.0,10.25,-25.25
2025-07-04,Ridge,-2.75,-6.505478959641441,-4.5,-2.005478959641441,-1.0,1.75,0.0,-1.75,8.5,-27.0
2025-07-07,Ridge,-2.0,-4.105142994144628,-2.75,-1.3551429941446278,-1.0,0.75,0.0,-0.75,7.75,-27.75
2025-07-08,Ridge,-2.75,-3.682676462879418,-2.0,-1.6826764628794182,-1.0,-0.75,0.0,0.75,8.5,-27.0
2025-07-09,Ridge,-3.0,-4.867540433968432,-2.75,-2.117540433968432,-1.0,-0.25,0.0,0.25,8.75,-26.75
2025-07-10,Ridge,-3.25,-3.4718486518538123,-3.0,-0.4718486518538123,0.0,-0.25,1.0,-0.0,8.75,-26.75
2025-07-11,Ridge,-3.0,-2.1559451199966633,-3.25,1.0940548800033367,1.0,0.25,1.0,0.25,9.0,-26.5
2025-07-14,Ridge,-3.25,-2.317572198898776,-3.0,0.6824278011012241,1.0,-0.25,0.0,-0.25,8.75,-26.75
2025-07-15,Ridge,-3.0,-2.1885794227587043,-3.25,1.0614205772412957,1.0,0.25,0.0,0.25,9.0,-26.5
2025-07-16,Ridge,-2.75,-1.807648418326922,-3.0,1.192351581673078,1.0,0.25,0.0,0.25,9.25,-26.25
2025-07-17,Ridge,-3.0,-2.798997650658131,-2.75,-0.04899765065813089,0.0,-0.25,1.0,-0.0,9.25,-26.25
2025-07-18,Ridge,-3.25,-2.9724549575000703,-3.0,0.02754504249992973,0.0,-0.25,0.0,-0.0,9.25,-26.25
2025-07-21,Ridge,-3.25,-3.2128234450540747,-3.25,0.03717655494592531,0.0,0.0,0.0,0.0,9.25,-26.25
2025-07-22,Ridge,-3.0,-2.848054144589242,-3.25,0.4019458554107578,0.0,0.25,0.0,0.0,9.25,-26.25
2024-09-09,RandomForest,-2.75,2.003603240366826,1.5,0.503603240366826,1.0,-4.25,1.0,-4.25,-4.25,0.0
2024-09-10,RandomForest,-1.5,-3.1370460459919425,-2.75,-0.3870460459919425,0.0,1.25,1.0,0.0,-4.25,0.0
2024-09-11,RandomForest,3.0,-2.990649017376306,-1.5,-1.490649017376306,-1.0,4.5,1.0,-4.5,-8.75,-4.5
2024-09-12,RandomForest,3.75,3.6764920703537327,3.0,0.6764920703537327,1.0,0.75,2.0,0.75,-8.0,-3.75
2024-09-13,RandomForest,3.75,3.75161313116961,3.75,0.0016131311696101491,0.0,0.0,1.0,0.0,-8.0,-3.75
2024-09-16,RandomForest,4.75,4.084618834058298,3.75,0.33461883405829784,0.0,1.0,0.0,0.0,-8.0,-3.75
2024-09-17,RandomForest,5.0,6.885856840146834,4.75,2.1358568401468343,1.0,0.25,1.0,0.25,-7.75,-3.5
2024-09-18,RandomForest,5.0,7.095312740538069,5.0,2.095312740538069,1.0,0.0,0.0,0.0,-7.75,-3.5
2024-09-19,RandomForest,7.0,7.23467164064185,5.0,2.2346716406418503,1.0,2.0,0.0,2.0,-5.75,-1.5
2024-09-20,RandomForest,3.5,7.35630934227312,7.0,0.3563093422731196,0.0,-3.5,1.0,-0.0,-5.75,-1.5
2024-09-23,RandomForest,3.25,3.917156842156752,3.5,0.4171568421567522,0.0,-0.25,0.0,-0.0,-5.75,-1.5
2024-09-24,RandomForest,3.0,3.9941556186440965,3.25,0.7441556186440965,1.0,-0.25,1.0,-0.25,-6.0,-1.75
2024-09-25,RandomForest,3.0,3.9314094846762155,3.0,0.9314094846762155,1.0,0.0,0.0,0.0,-6.0,-1.75
2024-09-26,RandomForest,2.75,3.886097554245088,3.0,0.886097554245088,1.0,-0.25,0.0,-0.25,-6.25,-2.0
2024-09-27,RandomForest,1.25,3.857542958179857,2.75,1.1075429581798568,1.0,-1.5,0.0,-1.5,-7.75,-3.5
2024-09-30,RandomForest,-2.75,1.8174393833330968,1.25,0.5674393833330968,1.0,-4.0,0.0,-4.0,-11.75,-7.5
2024-10-01,RandomForest,0.5,-2.9811026595142636,-2.75,-0.23110265951426356,0.0,3.25,1.0,0.0,-11.75,-7.5
2024-10-02,RandomForest,0.0,0.2032303372530377,0.5,-0.29676966274696226,0.0,-0.5,0.0,-0.0,-11.75,-7.5
2024-10-03,RandomForest,5.0,0.24353800249503663,0.0,0.24353800249503663,0.0,5.0,0.0,0.0,-11.75,-7.5
2024-10-04,RandomForest,3.5,7.243101690328983,5.0,2.2431016903289827,1.0,-1.5,1.0,-1.5,-13.25,-9.0
2024-10-07,RandomForest,1.25,3.7530493533480818,3.5,0.25304935334808176,0.0,-2.25,1.0,-0.0,-13.25,-9.0
2024-10-08,RandomForest,1.5,1.2993656673516913,1.25,0.049365667351691345,0.0,0.25,0.0,0.0,-13.25,-9.0
2024-10-09,RandomForest,0.5,1.529872773092139,1.5,0.029872773092139093,0.0,-1.0,0.0,-0.0,-13.25,-9.0
2024-10-10,RandomForest,1.0,0.31971976350212294,0.5,-0.18028023649787706,0.0,0.5,0.0,0.0,-13.25,-9.0
2024-10-11,RandomForest,0.5,0.6223084650361387,1.0,-0.3776915349638613,0.0,-0.5,0.0,-0.0,-13.25,-9.0
2024-10-14,RandomForest,1.5,0.4296515696648667,0.5,-0.07034843033513333,0.0,1.0,0.0,0.0,-13.25,-9.0
2024-10-15,RandomForest,-1.25,1.6883855544372035,1.5,0.1883855544372035,0.0,-2.75,0.0,-0.0,-13.25,-9.0
2024-10-16,RandomForest,-2.5,-2.4534609458761207,-1.25,-1.2034609458761207,-1.0,-1.25,1.0,1.25,-12.0,-7.75
2024-10-17,RandomForest,-1.25,-3.0380890743791578,-2.5,-0.5380890743791578,-1.0,1.25,0.0,-1.25,-13.25,-9.0
2024-10-18,RandomForest,-0.75,-2.46358712952826,-1.25,-1.21358712952826,-1.0,0.5,0.0,-0.5,-13.75,-9.5
2024-10-21,RandomForest,-1.0,-1.1919075882876051,-0.75,-0.4419075882876051,0.0,-0.25,1.0,-0.0,-13.75,-9.5
2024-10-22,RandomForest,1.0,-2.3098858463448715,-1.0,-1.3098858463448715,-1.0,2.0,1.0,-2.0,-15.75,-11.5
2024-10-23,RandomForest,3.0,0.5768619808941575,1.0,-0.4231380191058425,0.0,2.0,1.0,0.0,-15.75,-11.5
2024-10-24,RandomForest,4.5,3.8885662267748824,3.0,0.8885662267748824,1.0,1.5,1.0,1.5,-14.25,-10.0
2024-10-25,RandomForest,6.5,6.84995712859016,4.5,2.3499571285901597,1.0,2.0,0.0,2.0,-12.25,-8.0
2024-10-28,RandomForest,7.75,7.382787091648526,6.5,0.8827870916485256,1.0,1.25,0.0,1.25,-11.0,-6.75
2024-10-29,RandomForest,7.75,7.7325360853958065,7.75,-0.017463914604193498,0.0,0.0,1.0,0.0,-11.0,-6.75
2024-10-30,RandomForest,7.5,8.007711355579291,7.75,0.2577113555792909,0.0,-0.25,0.0,-0.0,-11.0,-6.75
2024-10-31,RandomForest,17.0,7.807101491222736,7.5,0.30710149122273567,0.0,9.5,0.0,0.0,-11.0,-6.75
2024-11-01,RandomForest,14.25,15.8063855469977,17.0,-1.1936144530023007,-1.0,-2.75,1.0,2.75,-8.25,-4.0
2024-11-04,RandomForest,11.0,14.502166292901471,14.25,0.25216629290147097,0.0,-3.25,1.0,-0.0,-8.25,-4.0
2024-11-05,RandomForest,8.75,10.067407766249008,11.0,-0.9325922337509915,-1.0,-2.25,1.0,2.25,-6.0,-1.75
2024-11-06,RandomForest,7.0,9.202662773214524,8.75,0.45266277321452364,0.0,-1.75,1.0,-0.0,-6.0,-1.75
2024-11-07,RandomForest,7.0,7.524902471034153,7.0,0.524902471034153,1.0,0.0,1.0,0.0,-6.0,-1.75
2024-11-08,RandomForest,6.5,7.517471999299205,7.0,0.5174719992992047,1.0,-0.5,0.0,-0.5,-6.5,-2.25
2024-11-11,RandomForest,5.75,7.422269338990069,6.5,0.9222693389900689,1.0,-0.75,0.0,-0.75,-7.25,-3.0
2024-11-12,RandomForest,5.5,7.394153051066618,5.75,1.6441530510666178,1.0,-0.25,0.0,-0.25,-7.5,-3.25
2024-11-13,RandomForest,6.0,7.372525332143255,5.5,1.8725253321432547,1.0,0.5,0.0,0.5,-7.0,-2.75
2024-11-14,RandomForest,3.75,7.431011174625046,6.0,1.4310111746250458,1.0,-2.25,0.0,-2.25,-9.25,-5.0
2024-11-15,RandomForest,3.5,3.8528890024473013,3.75,0.10288900244730126,0.0,-0.25,1.0,-0.0,-9.25,-5.0
2024-11-18,RandomForest,2.25,3.877267223872457,3.5,0.3772672238724568,0.0,-1.25,0.0,-0.0,-9.25,-5.0
2024-11-19,RandomForest,0.75,2.7337063409299223,2.25,0.48370634092992226,0.0,-1.5,0.0,-0.0,-9.25,-5.0
2024-11-20,RandomForest,-1.5,0.8467906434035303,0.75,0.09679064340353027,0.0,-2.25,0.0,-0.0,-9.25,-5.0
2024-11-21,RandomForest,-1.5,-2.9038385513545566,-1.5,-1.4038385513545566,-1.0,0.0,1.0,-0.0,-9.25,-5.0
2024-11-22,RandomForest,-2.0,-2.8487250377609894,-1.5,-1.3487250377609894,-1.0,-0.5,0.0,0.5,-8.75,-4.5
2024-11-25,RandomForest,-3.5,-2.875973735799646,-2.0,-0.8759737357996462,-1.0,-1.5,0.0,1.5,-7.25,-3.0
2024-11-26,RandomForest,-3.5,-3.1349597249501415,-3.5,0.3650402750498585,0.0,0.0,1.0,0.0,-7.25,-3.0
2024-11-27,RandomForest,-3.5,-3.1044506371962797,-3.5,0.39554936280372033,0.0,0.0,0.0,0.0,-7.25,-3.0
2024-11-28,RandomForest,-3.75,-3.1187575497627473,-3.5,0.3812424502372527,0.0,-0.25,0.0,-0.0,-7.25,-3.0
2024-11-29,RandomForest,-7.5,-3.2427178821167684,-3.75,0.5072821178832316,1.0,-3.75,1.0,-3.75,-11.0,-6.75
2024-12-02,RandomForest,-11.0,-7.439078093697105,-7.5,0.0609219063028954,0.0,-3.5,1.0,-0.0,-11.0,-6.75
2024-12-03,RandomForest,-13.25,-12.196838665934647,-11.0,-1.1968386659346475,-1.0,-2.25,1.0,2.25,-8.75,-4.5
2024-12-04,RandomForest,-11.25,-12.940996717736937,-13.25,0.3090032822630633,0.0,2.0,1.0,0.0,-8.75,-4.5
2024-12-05,RandomForest,-3.25,-12.441828434775143,-11.25,-1.191828434775143,-1.0,8.0,1.0,-8.0,-16.75,-12.5
2024-12-06,RandomForest,-4.0,-3.206548040989943,-3.25,0.04345195901005683,0.0,-0.75,1.0,-0.0,-16.75,-12.5
2024-12-09,RandomForest,-5.25,-3.4591621301292625,-4.0,0.5408378698707375,1.0,-1.25,1.0,-1.25,-18.0,-13.75
2024-12-10,RandomForest,-5.75,-5.942213528551542,-5.25,-0.6922135285515418,-1.0,-0.5,2.0,0.5,-17.5,-13.25
2024-12-11,RandomForest,-6.0,-6.165720024313666,-5.75,-0.41572002431366606,0.0,-0.25,1.0,-0.0,-17.5,-13.25
2024-12-12,RandomForest,-6.5,-6.231905554731519,-6.0,-0.23190555473151875,0.0,-0.5,0.0,-0.0,-17.5,-13.25
2024-12-13,RandomForest,-6.25,-6.174623389359586,-6.5,0.3253766106404141,0.0,0.25,0.0,0.0,-17.5,-13.25
2024-12-16,RandomForest,-2.0,-6.164792850546164,-6.25,0.08520714945383556,0.0,4.25,0.0,0.0,-17.5,-13.25
2024-12-17,RandomForest,0.5,-2.374467877794052,-2.0,-0.3744678777940522,0.0,2.5,0.0,0.0,-17.5,-13.25
2024-12-18,RandomForest,4.0,1.0720515662027905,0.5,0.5720515662027905,1.0,3.5,1.0,3.5,-14.0,-9.75
2024-12-19,RandomForest,4.0,5.555430449466159,4.0,1.5554304494661588,1.0,0.0,0.0,0.0,-14.0,-9.75
2024-12-20,RandomForest,4.5,5.6446991022438615,4.0,1.6446991022438615,1.0,0.5,0.0,0.5,-13.5,-9.25
2024-12-23,RandomForest,5.5,7.536304343296401,4.5,3.0363043432964014,1.0,1.0,0.0,1.0,-12.5,-8.25
2024-12-24,RandomForest,5.0,7.760201677065958,5.5,2.2602016770659583,1.0,-0.5,0.0,-0.5,-13.0,-8.75
2024-12-27,RandomForest,6.0,7.60984100057209,5.0,2.6098410005720902,1.0,1.0,0.0,1.0,-12.0,-7.75
2024-12-30,RandomForest,5.0,7.899976095043497,6.0,1.8999760950434972,1.0,-1.0,0.0,-1.0,-13.0,-8.75
2024-12-31,RandomForest,14.5,7.816573705251314,5.0,2.8165737052513142,1.0,9.5,0.0,9.5,-3.5,0.0
2025-01-02,RandomForest,11.25,14.945923892653148,14.5,0.44592389265314836,0.0,-3.25,1.0,-0.0,-3.5,0.0
2025-01-03,RandomForest,8.25,11.760707168396147,11.25,0.5107071683961468,1.0,-3.0,1.0,-3.0,-6.5,-3.0
2025-01-06,RandomForest,3.25,10.463432031052891,8.25,2.213432031052891,1.0,-5.0,0.0,-5.0,-11.5,-8.0
2025-01-07,RandomForest,1.25,4.061380625340462,3.25,0.8113806253404618,1.0,-2.0,0.0,-2.0,-13.5,-10.0
2025-01-08,RandomForest,-4.0,2.3694935295692554,1.25,1.1194935295692554,1.0,-5.25,0.0,-5.25,-18.75,-15.25
2025-01-09,RandomForest,-5.75,-3.2751530942295064,-4.0,0.7248469057704936,1.0,-1.75,0.0,-1.75,-20.5,-17.0
2025-01-10,RandomForest,-3.5,-6.311267434544001,-5.75,-0.5612674345440007,-1.0,2.25,2.0,-2.25,-22.75,-19.25
2025-01-13,RandomForest,-1.25,-3.232021395526053,-3.5,0.26797860447394717,0.0,2.25,1.0,0.0,-22.75,-19.25
2025-01-14,RandomForest,3.0,-2.6994175370281566,-1.25,-1.4494175370281566,-1.0,4.25,1.0,-4.25,-27.0,-23.5
2025-01-15,RandomForest,3.25,3.862137559737063,3.0,0.8621375597370631,1.0,0.25,2.0,0.25,-26.75,-23.25
2025-01-16,RandomForest,2.0,4.03931988728316,3.25,0.7893198872831597,1.0,-1.25,0.0,-1.25,-28.0,-24.5
2025-01-17,RandomForest,2.0,2.8250359783928305,2.0,0.8250359783928305,1.0,0.0,0.0,0.0,-28.0,-24.5
2025-01-20,RandomForest,2.0,2.914511618051785,2.0,0.9145116180517849,1.0,0.0,0.0,0.0,-28.0,-24.5
2025-01-21,RandomForest,2.75,3.0374409555388526,2.0,1.0374409555388526,1.0,0.75,0.0,0.75,-27.25,-23.75
2025-01-22,RandomForest,2.5,4.186279585850284,2.75,1.4362795858502837,1.0,-0.25,0.0,-0.25,-27.5,-24.0
2025-01-23,RandomForest,4.5,4.25866892516398,2.5,1.7586689251639802,1.0,2.0,0.0,2.0,-25.5,-22.0
2025-01-24,RandomForest,2.0,6.98066968731222,4.5,2.4806696873122203,1.0,-2.5,0.0,-2.5,-28.0,-24.5
2025-01-27,RandomForest,1.75,3.0051244527618715,2.0,1.0051244527618715,1.0,-0.25,0.0,-0.25,-28.25,-24.75
2025-01-28,RandomForest,3.5,2.965862857712041,1.75,1.215862857712041,1.0,1.75,0.0,1.75,-26.5,-23.0
2025-01-29,RandomForest,3.5,4.157247078087267,3.5,0.6572470780872672,1.0,0.0,0.0,0.0,-26.5,-23.0
2025-01-30,RandomForest,3.25,4.061679186483943,3.5,0.5616791864839428,1.0,-0.25,0.0,-0.25,-26.75,-23.25
2025-01-31,RandomForest,13.25,4.039630575208938,3.25,0.7896305752089381,1.0,10.0,0.0,10.0,-16.75,-13.25
2025-02-03,RandomForest,13.5,14.668140120731028,13.25,1.418140120731028,1.0,0.25,0.0,0.25,-16.5,-13.0
2025-02-04,RandomForest,13.25,14.670539005199677,13.5,1.170539005199677,1.0,-0.25,0.0,-0.25,-16.75,-13.25
2025-02-05,RandomForest,14.0,14.512820017488554,13.25,1.2628200174885542,1.0,0.75,0.0,0.75,-16.0,-12.5
