date,model,current_cash_diff,actual_next_cash_diff,actual_change,predicted_change,predicted_next_cash_diff,signal,gross_return,cost,strategy_return,cumulative_return
2024-09-09,ZeroChange,1.5,-2.75,-4.25,0.0,1.5,0,-0.0,0.0,-0.0,-0.0
2024-09-10,ZeroChange,-2.75,-1.5,1.25,0.0,-2.75,0,0.0,0.0,0.0,0.0
2024-09-11,ZeroChange,-1.5,3.0,4.5,0.0,-1.5,0,0.0,0.0,0.0,0.0
2024-09-12,ZeroChange,3.0,3.75,0.75,0.0,3.0,0,0.0,0.0,0.0,0.0
2024-09-13,ZeroChange,3.75,3.75,0.0,0.0,3.75,0,0.0,0.0,0.0,0.0
2024-09-16,ZeroChange,3.75,4.75,1.0,0.0,3.75,0,0.0,0.0,0.0,0.0
2024-09-17,ZeroChange,4.75,5.0,0.25,0.0,4.75,0,0.0,0.0,0.0,0.0
2024-09-18,ZeroChange,5.0,5.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0
2024-09-19,ZeroChange,5.0,7.0,2.0,0.0,5.0,0,0.0,0.0,0.0,0.0
2024-09-20,ZeroChange,7.0,3.5,-3.5,0.0,7.0,0,-0.0,0.0,-0.0,0.0
2024-09-23,ZeroChange,3.5,3.25,-0.25,0.0,3.5,0,-0.0,0.0,-0.0,0.0
2024-09-24,ZeroChange,3.25,3.0,-0.25,0.0,3.25,0,-0.0,0.0,-0.0,0.0
2024-09-25,ZeroChange,3.0,3.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0
2024-09-26,ZeroChange,3.0,2.75,-0.25,0.0,3.0,0,-0.0,0.0,-0.0,0.0
2024-09-27,ZeroChange,2.75,1.25,-1.5,0.0,2.75,0,-0.0,0.0,-0.0,0.0
2024-09-30,ZeroChange,1.25,-2.75,-4.0,0.0,1.25,0,-0.0,0.0,-0.0,0.0
2024-10-01,ZeroChange,-2.75,0.5,3.25,0.0,-2.75,0,0.0,0.0,0.0,0.0
2024-10-02,ZeroChange,0.5,0.0,-0.5,0.0,0.5,0,-0.0,0.0,-0.0,0.0
2024-10-03,ZeroChange,0.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-04,ZeroChange,5.0,3.5,-1.5,0.0,5.0,0,-0.0,0.0,-0.0,0.0
2024-10-07,ZeroChange,3.5,1.25,-2.25,0.0,3.5,0,-0.0,0.0,-0.0,0.0
2024-10-08,ZeroChange,1.25,1.5,0.25,0.0,1.25,0,0.0,0.0,0.0,0.0
2024-10-09,ZeroChange,1.5,0.5,-1.0,0.0,1.5,0,-0.0,0.0,-0.0,0.0
2024-10-10,ZeroChange,0.5,1.0,0.5,0.0,0.5,0,0.0,0.0,0.0,0.0
2024-10-11,ZeroChange,1.0,0.5,-0.5,0.0,1.0,0,-0.0,0.0,-0.0,0.0
2024-10-14,ZeroChange,0.5,1.5,1.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2024-10-15,ZeroChange,1.5,-1.25,-2.75,0.0,1.5,0,-0.0,0.0,-0.0,0.0
2024-10-16,ZeroChange,-1.25,-2.5,-1.25,0.0,-1.25,0,-0.0,0.0,-0.0,0.0
2024-10-17,ZeroChange,-2.5,-1.25,1.25,0.0,-2.5,0,0.0,0.0,0.0,0.0
2024-10-18,ZeroChange,-1.25,-0.75,0.5,0.0,-1.25,0,0.0,0.0,0.0,0.0
2024-10-21,ZeroChange,-0.75,-1.0,-0.25,0.0,-0.75,0,-0.0,0.0,-0.0,0.0
2024-10-22,ZeroChange,-1.0,1.0,2.0,0.0,-1.0,0,0.0,0.0,0.0,0.0
2024-10-23,ZeroChange,1.0,3.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0
2024-10-24,ZeroChange,3.0,4.5,1.5,0.0,3.0,0,0.0,0.0,0.0,0.0
2024-10-25,ZeroChange,4.5,6.5,2.0,0.0,4.5,0,0.0,0.0,0.0,0.0
2024-10-28,ZeroChange,6.5,7.75,1.25,0.0,6.5,0,0.0,0.0,0.0,0.0
2024-10-29,ZeroChange,7.75,7.75,0.0,0.0,7.75,0,0.0,0.0,0.0,0.0
2024-10-30,ZeroChange,7.75,7.5,-0.25,0.0,7.75,0,-0.0,0.0,-0.0,0.0
2024-10-31,ZeroChange,7.5,17.0,9.5,0.0,7.5,0,0.0,0.0,0.0,0.0
2024-11-01,ZeroChange,17.0,14.25,-2.75,0.0,17.0,0,-0.0,0.0,-0.0,0.0
2024-11-04,ZeroChange,14.25,11.0,-3.25,0.0,14.25,0,-0.0,0.0,-0.0,0.0
2024-11-05,ZeroChange,11.0,8.75,-2.25,0.0,11.0,0,-0.0,0.0,-0.0,0.0
2024-11-06,ZeroChange,8.75,7.0,-1.75,0.0,8.75,0,-0.0,0.0,-0.0,0.0
2024-11-07,ZeroChange,7.0,7.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0
2024-11-08,ZeroChange,7.0,6.5,-0.5,0.0,7.0,0,-0.0,0.0,-0.0,0.0
2024-11-11,ZeroChange,6.5,5.75,-0.75,0.0,6.5,0,-0.0,0.0,-0.0,0.0
2024-11-12,ZeroChange,5.75,5.5,-0.25,0.0,5.75,0,-0.0,0.0,-0.0,0.0
2024-11-13,ZeroChange,5.5,6.0,0.5,0.0,5.5,0,0.0,0.0,0.0,0.0
2024-11-14,ZeroChange,6.0,3.75,-2.25,0.0,6.0,0,-0.0,0.0,-0.0,0.0
2024-11-15,ZeroChange,3.75,3.5,-0.25,0.0,3.75,0,-0.0,0.0,-0.0,0.0
2024-11-18,ZeroChange,3.5,2.25,-1.25,0.0,3.5,0,-0.0,0.0,-0.0,0.0
2024-11-19,ZeroChange,2.25,0.75,-1.5,0.0,2.25,0,-0.0,0.0,-0.0,0.0
2024-11-20,ZeroChange,0.75,-1.5,-2.25,0.0,0.75,0,-0.0,0.0,-0.0,0.0
2024-11-21,ZeroChange,-1.5,-1.5,0.0,0.0,-1.5,0,0.0,0.0,0.0,0.0
2024-11-22,ZeroChange,-1.5,-2.0,-0.5,0.0,-1.5,0,-0.0,0.0,-0.0,0.0
2024-11-25,ZeroChange,-2.0,-3.5,-1.5,0.0,-2.0,0,-0.0,0.0,-0.0,0.0
2024-11-26,ZeroChange,-3.5,-3.5,0.0,0.0,-3.5,0,0.0,0.0,0.0,0.0
2024-11-27,ZeroChange,-3.5,-3.5,0.0,0.0,-3.5,0,0.0,0.0,0.0,0.0
2024-11-28,ZeroChange,-3.5,-3.75,-0.25,0.0,-3.5,0,-0.0,0.0,-0.0,0.0
2024-11-29,ZeroChange,-3.75,-7.5,-3.75,0.0,-3.75,0,-0.0,0.0,-0.0,0.0
2024-12-02,ZeroChange,-7.5,-11.0,-3.5,0.0,-7.5,0,-0.0,0.0,-0.0,0.0
2024-12-03,ZeroChange,-11.0,-13.25,-2.25,0.0,-11.0,0,-0.0,0.0,-0.0,0.0
2024-12-04,ZeroChange,-13.25,-11.25,2.0,0.0,-13.25,0,0.0,0.0,0.0,0.0
2024-12-05,ZeroChange,-11.25,-3.25,8.0,0.0,-11.25,0,0.0,0.0,0.0,0.0
2024-12-06,ZeroChange,-3.25,-4.0,-0.75,0.0,-3.25,0,-0.0,0.0,-0.0,0.0
2024-12-09,ZeroChange,-4.0,-5.25,-1.25,0.0,-4.0,0,-0.0,0.0,-0.0,0.0
2024-12-10,ZeroChange,-5.25,-5.75,-0.5,0.0,-5.25,0,-0.0,0.0,-0.0,0.0
2024-12-11,ZeroChange,-5.75,-6.0,-0.25,0.0,-5.75,0,-0.0,0.0,-0.0,0.0
2024-12-12,ZeroChange,-6.0,-6.5,-0.5,0.0,-6.0,0,-0.0,0.0,-0.0,0.0
2024-12-13,ZeroChange,-6.5,-6.25,0.25,0.0,-6.5,0,0.0,0.0,0.0,0.0
2024-12-16,ZeroChange,-6.25,-2.0,4.25,0.0,-6.25,0,0.0,0.0,0.0,0.0
2024-12-17,ZeroChange,-2.0,0.5,2.5,0.0,-2.0,0,0.0,0.0,0.0,0.0
2024-12-18,ZeroChange,0.5,4.0,3.5,0.0,0.5,0,0.0,0.0,0.0,0.0
2024-12-19,ZeroChange,4.0,4.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0
2024-12-20,ZeroChange,4.0,4.5,0.5,0.0,4.0,0,0.0,0.0,0.0,0.0
2024-12-23,ZeroChange,4.5,5.5,1.0,0.0,4.5,0,0.0,0.0,0.0,0.0
2024-12-24,ZeroChange,5.5,5.0,-0.5,0.0,5.5,0,-0.0,0.0,-0.0,0.0
2024-12-27,ZeroChange,5.0,6.0,1.0,0.0,5.0,0,0.0,0.0,0.0,0.0
2024-12-30,ZeroChange,6.0,5.0,-1.0,0.0,6.0,0,-0.0,0.0,-0.0,0.0
2024-12-31,ZeroChange,5.0,14.5,9.5,0.0,5.0,0,0.0,0.0,0.0,0.0
2025-01-02,ZeroChange,14.5,11.25,-3.25,0.0,14.5,0,-0.0,0.0,-0.0,0.0
2025-01-03,ZeroChange,11.25,8.25,-3.0,0.0,11.25,0,-0.0,0.0,-0.0,0.0
2025-01-06,ZeroChange,8.25,3.25,-5.0,0.0,8.25,0,-0.0,0.0,-0.0,0.0
2025-01-07,ZeroChange,3.25,1.25,-2.0,0.0,3.25,0,-0.0,0.0,-0.0,0.0
2025-01-08,ZeroChange,1.25,-4.0,-5.25,0.0,1.25,0,-0.0,0.0,-0.0,0.0
2025-01-09,ZeroChange,-4.0,-5.75,-1.75,0.0,-4.0,0,-0.0,0.0,-0.0,0.0
2025-01-10,ZeroChange,-5.75,-3.5,2.25,0.0,-5.75,0,0.0,0.0,0.0,0.0
2025-01-13,ZeroChange,-3.5,-1.25,2.25,0.0,-3.5,0,0.0,0.0,0.0,0.0
2025-01-14,ZeroChange,-1.25,3.0,4.25,0.0,-1.25,0,0.0,0.0,0.0,0.0
2025-01-15,ZeroChange,3.0,3.25,0.25,0.0,3.0,0,0.0,0.0,0.0,0.0
2025-01-16,ZeroChange,3.25,2.0,-1.25,0.0,3.25,0,-0.0,0.0,-0.0,0.0
2025-01-17,ZeroChange,2.0,2.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0
2025-01-20,ZeroChange,2.0,2.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0
2025-01-21,ZeroChange,2.0,2.75,0.75,0.0,2.0,0,0.0,0.0,0.0,0.0
2025-01-22,ZeroChange,2.75,2.5,-0.25,0.0,2.75,0,-0.0,0.0,-0.0,0.0
2025-01-23,ZeroChange,2.5,4.5,2.0,0.0,2.5,0,0.0,0.0,0.0,0.0
2025-01-24,ZeroChange,4.5,2.0,-2.5,0.0,4.5,0,-0.0,0.0,-0.0,0.0
2025-01-27,ZeroChange,2.0,1.75,-0.25,0.0,2.0,0,-0.0,0.0,-0.0,0.0
2025-01-28,ZeroChange,1.75,3.5,1.75,0.0,1.75,0,0.0,0.0,0.0,0.0
2025-01-29,ZeroChange,3.5,3.5,0.0,0.0,3.5,0,0.0,0.0,0.0,0.0
2025-01-30,ZeroChange,3.5,3.25,-0.25,0.0,3.5,0,-0.0,0.0,-0.0,0.0
2025-01-31,ZeroChange,3.25,13.25,10.0,0.0,3.25,0,0.0,0.0,0.0,0.0
2025-02-03,ZeroChange,13.25,13.5,0.25,0.0,13.25,0,0.0,0.0,0.0,0.0
2025-02-04,ZeroChange,13.5,13.25,-0.25,0.0,13.5,0,-0.0,0.0,-0.0,0.0
2025-02-05,ZeroChange,13.25,14.0,0.75,0.0,13.25,0,0.0,0.0,0.0,0.0
2025-02-06,ZeroChange,14.0,17.25,3.25,0.0,14.0,0,0.0,0.0,0.0,0.0
2025-02-07,ZeroChange,17.25,14.5,-2.75,0.0,17.25,0,-0.0,0.0,-0.0,0.0
2025-02-10,ZeroChange,14.5,15.0,0.5,0.0,14.5,0,0.0,0.0,0.0,0.0
2025-02-11,ZeroChange,15.0,12.25,-2.75,0.0,15.0,0,-0.0,0.0,-0.0,0.0
2025-02-12,ZeroChange,12.25,11.5,-0.75,0.0,12.25,0,-0.0,0.0,-0.0,0.0
2025-02-13,ZeroChange,11.5,12.25,0.75,0.0,11.5,0,0.0,0.0,0.0,0.0
2025-02-14,ZeroChange,12.25,10.5,-1.75,0.0,12.25,0,-0.0,0.0,-0.0,0.0
2025-02-17,ZeroChange,10.5,12.5,2.0,0.0,10.5,0,0.0,0.0,0.0,0.0
2025-02-18,ZeroChange,12.5,13.0,0.5,0.0,12.5,0,0.0,0.0,0.0,0.0
2025-02-19,ZeroChange,13.0,9.25,-3.75,0.0,13.0,0,-0.0,0.0,-0.0,0.0
2025-02-20,ZeroChange,9.25,9.0,-0.25,0.0,9.25,0,-0.0,0.0,-0.0,0.0
2025-02-21,ZeroChange,9.0,13.0,4.0,0.0,9.0,0,0.0,0.0,0.0,0.0
2025-02-24,ZeroChange,13.0,14.5,1.5,0.0,13.0,0,0.0,0.0,0.0,0.0
2025-02-25,ZeroChange,14.5,16.75,2.25,0.0,14.5,0,0.0,0.0,0.0,0.0
2025-02-26,ZeroChange,16.75,16.25,-0.5,0.0,16.75,0,-0.0,0.0,-0.0,0.0
2025-02-27,ZeroChange,16.25,7.25,-9.0,0.0,16.25,0,-0.0,0.0,-0.0,0.0
2025-02-28,ZeroChange,7.25,18.75,11.5,0.0,7.25,0,0.0,0.0,0.0,0.0
2025-03-03,ZeroChange,18.75,16.75,-2.0,0.0,18.75,0,-0.0,0.0,-0.0,0.0
2025-03-04,ZeroChange,16.75,12.75,-4.0,0.0,16.75,0,-0.0,0.0,-0.0,0.0
2025-03-05,ZeroChange,12.75,11.0,-1.75,0.0,12.75,0,-0.0,0.0,-0.0,0.0
2025-03-06,ZeroChange,11.0,11.25,0.25,0.0,11.0,0,0.0,0.0,0.0,0.0
2025-03-07,ZeroChange,11.25,10.5,-0.75,0.0,11.25,0,-0.0,0.0,-0.0,0.0
2025-03-10,ZeroChange,10.5,11.25,0.75,0.0,10.5,0,0.0,0.0,0.0,0.0
2025-03-11,ZeroChange,11.25,9.75,-1.5,0.0,11.25,0,-0.0,0.0,-0.0,0.0
2025-03-12,ZeroChange,9.75,6.25,-3.5,0.0,9.75,0,-0.0,0.0,-0.0,0.0
2025-03-13,ZeroChange,6.25,7.0,0.75,0.0,6.25,0,0.0,0.0,0.0,0.0
2025-03-14,ZeroChange,7.0,7.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0
2025-03-17,ZeroChange,7.0,6.75,-0.25,0.0,7.0,0,-0.0,0.0,-0.0,0.0
2025-03-18,ZeroChange,6.75,6.5,-0.25,0.0,6.75,0,-0.0,0.0,-0.0,0.0
2025-03-19,ZeroChange,6.5,6.5,0.0,0.0,6.5,0,0.0,0.0,0.0,0.0
2025-03-20,ZeroChange,6.5,3.75,-2.75,0.0,6.5,0,-0.0,0.0,-0.0,0.0
2025-03-21,ZeroChange,3.75,2.5,-1.25,0.0,3.75,0,-0.0,0.0,-0.0,0.0
2025-03-24,ZeroChange,2.5,-1.5,-4.0,0.0,2.5,0,-0.0,0.0,-0.0,0.0
2025-03-25,ZeroChange,-1.5,1.75,3.25,0.0,-1.5,0,0.0,0.0,0.0,0.0
2025-03-26,ZeroChange,1.75,-0.75,-2.5,0.0,1.75,0,-0.0,0.0,-0.0,0.0
2025-03-27,ZeroChange,-0.75,1.5,2.25,0.0,-0.75,0,0.0,0.0,0.0,0.0
2025-03-28,ZeroChange,1.5,0.25,-1.25,0.0,1.5,0,-0.0,0.0,-0.0,0.0
2025-03-31,ZeroChange,0.25,1.5,1.25,0.0,0.25,0,0.0,0.0,0.0,0.0
2025-04-01,ZeroChange,1.5,0.5,-1.0,0.0,1.5,0,-0.0,0.0,-0.0,0.0
2025-04-02,ZeroChange,0.5,-1.25,-1.75,0.0,0.5,0,-0.0,0.0,-0.0,0.0
2025-04-03,ZeroChange,-1.25,-1.0,0.25,0.0,-1.25,0,0.0,0.0,0.0,0.0
2025-04-04,ZeroChange,-1.0,-2.0,-1.0,0.0,-1.0,0,-0.0,0.0,-0.0,0.0
2025-04-07,ZeroChange,-2.0,-1.75,0.25,0.0,-2.0,0,0.0,0.0,0.0,0.0
2025-04-08,ZeroChange,-1.75,0.5,2.25,0.0,-1.75,0,0.0,0.0,0.0,0.0
2025-04-09,ZeroChange,0.5,0.0,-0.5,0.0,0.5,0,-0.0,0.0,-0.0,0.0
2025-04-10,ZeroChange,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-11,ZeroChange,1.0,4.75,3.75,0.0,1.0,0,0.0,0.0,0.0,0.0
2025-04-14,ZeroChange,4.75,4.75,0.0,0.0,4.75,0,0.0,0.0,0.0,0.0
2025-04-15,ZeroChange,4.75,5.0,0.25,0.0,4.75,0,0.0,0.0,0.0,0.0
2025-04-16,ZeroChange,5.0,7.75,2.75,0.0,5.0,0,0.0,0.0,0.0,0.0
2025-04-17,ZeroChange,7.75,6.5,-1.25,0.0,7.75,0,-0.0,0.0,-0.0,0.0
2025-04-22,ZeroChange,6.5,6.25,-0.25,0.0,6.5,0,-0.0,0.0,-0.0,0.0
2025-04-23,ZeroChange,6.25,6.0,-0.25,0.0,6.25,0,-0.0,0.0,-0.0,0.0
2025-04-24,ZeroChange,6.0,5.75,-0.25,0.0,6.0,0,-0.0,0.0,-0.0,0.0
2025-04-25,ZeroChange,5.75,5.5,-0.25,0.0,5.75,0,-0.0,0.0,-0.0,0.0
2025-04-28,ZeroChange,5.5,7.25,1.75,0.0,5.5,0,0.0,0.0,0.0,0.0
2025-04-29,ZeroChange,7.25,6.75,-0.5,0.0,7.25,0,-0.0,0.0,-0.0,0.0
2025-04-30,ZeroChange,6.75,16.25,9.5,0.0,6.75,0,0.0,0.0,0.0,0.0
2025-05-01,ZeroChange,16.25,15.75,-0.5,0.0,16.25,0,-0.0,0.0,-0.0,0.0
2025-05-02,ZeroChange,15.75,12.75,-3.0,0.0,15.75,0,-0.0,0.0,-0.0,0.0
2025-05-06,ZeroChange,12.75,14.5,1.75,0.0,12.75,0,0.0,0.0,0.0,0.0
2025-05-07,ZeroChange,14.5,16.5,2.0,0.0,14.5,0,0.0,0.0,0.0,0.0
2025-05-08,ZeroChange,16.5,13.0,-3.5,0.0,16.5,0,-0.0,0.0,-0.0,0.0
2025-05-09,ZeroChange,13.0,12.0,-1.0,0.0,13.0,0,-0.0,0.0,-0.0,0.0
2025-05-12,ZeroChange,12.0,12.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0
2025-05-13,ZeroChange,12.0,13.25,1.25,0.0,12.0,0,0.0,0.0,0.0,0.0
2025-05-14,ZeroChange,13.25,11.75,-1.5,0.0,13.25,0,-0.0,0.0,-0.0,0.0
2025-05-15,ZeroChange,11.75,13.0,1.25,0.0,11.75,0,0.0,0.0,0.0,0.0
2025-05-16,ZeroChange,13.0,11.25,-1.75,0.0,13.0,0,-0.0,0.0,-0.0,0.0
2025-05-19,ZeroChange,11.25,9.75,-1.5,0.0,11.25,0,-0.0,0.0,-0.0,0.0
2025-05-20,ZeroChange,9.75,8.5,-1.25,0.0,9.75,0,-0.0,0.0,-0.0,0.0
2025-05-21,ZeroChange,8.5,6.25,-2.25,0.0,8.5,0,-0.0,0.0,-0.0,0.0
2025-05-22,ZeroChange,6.25,5.25,-1.0,0.0,6.25,0,-0.0,0.0,-0.0,0.0
2025-05-23,ZeroChange,5.25,4.5,-0.75,0.0,5.25,0,-0.0,0.0,-0.0,0.0
2025-05-27,ZeroChange,4.5,4.25,-0.25,0.0,4.5,0,-0.0,0.0,-0.0,0.0
2025-05-28,ZeroChange,4.25,4.0,-0.25,0.0,4.25,0,-0.0,0.0,-0.0,0.0
2025-05-29,ZeroChange,4.0,3.75,-0.25,0.0,4.0,0,-0.0,0.0,-0.0,0.0
2025-05-30,ZeroChange,3.75,3.5,-0.25,0.0,3.75,0,-0.0,0.0,-0.0,0.0
2025-06-02,ZeroChange,3.5,2.0,-1.5,0.0,3.5,0,-0.0,0.0,-0.0,0.0
2025-06-03,ZeroChange,2.0,1.0,-1.0,0.0,2.0,0,-0.0,0.0,-0.0,0.0
2025-06-04,ZeroChange,1.0,0.25,-0.75,0.0,1.0,0,-0.0,0.0,-0.0,0.0
2025-06-05,ZeroChange,0.25,0.75,0.5,0.0,0.25,0,0.0,0.0,0.0,0.0
2025-06-06,ZeroChange,0.75,0.5,-0.25,0.0,0.75,0,-0.0,0.0,-0.0,0.0
2025-06-09,ZeroChange,0.5,3.25,2.75,0.0,0.5,0,0.0,0.0,0.0,0.0
2025-06-10,ZeroChange,3.25,4.75,1.5,0.0,3.25,0,0.0,0.0,0.0,0.0
2025-06-11,ZeroChange,4.75,5.25,0.5,0.0,4.75,0,0.0,0.0,0.0,0.0
2025-06-12,ZeroChange,5.25,5.0,-0.25,0.0,5.25,0,-0.0,0.0,-0.0,0.0
2025-06-13,ZeroChange,5.0,4.5,-0.5,0.0,5.0,0,-0.0,0.0,-0.0,0.0
2025-06-16,ZeroChange,4.5,3.5,-1.0,0.0,4.5,0,-0.0,0.0,-0.0,0.0
2025-06-17,ZeroChange,3.5,2.0,-1.5,0.0,3.5,0,-0.0,0.0,-0.0,0.0
2025-06-18,ZeroChange,2.0,-0.25,-2.25,0.0,2.0,0,-0.0,0.0,-0.0,0.0
2025-06-19,ZeroChange,-0.25,-1.0,-0.75,0.0,-0.25,0,-0.0,0.0,-0.0,0.0
2025-06-20,ZeroChange,-1.0,-1.5,-0.5,0.0,-1.0,0,-0.0,0.0,-0.0,0.0
2025-06-23,ZeroChange,-1.5,-2.75,-1.25,0.0,-1.5,0,-0.0,0.0,-0.0,0.0
2025-06-24,ZeroChange,-2.75,-2.75,0.0,0.0,-2.75,0,0.0,0.0,0.0,0.0
2025-06-25,ZeroChange,-2.75,-2.75,0.0,0.0,-2.75,0,0.0,0.0,0.0,0.0
2025-06-26,ZeroChange,-2.75,-2.75,0.0,0.0,-2.75,0,0.0,0.0,0.0,0.0
2025-06-27,ZeroChange,-2.75,-2.75,0.0,0.0,-2.75,0,0.0,0.0,0.0,0.0
2025-06-30,ZeroChange,-2.75,-3.75,-1.0,0.0,-2.75,0,-0.0,0.0,-0.0,0.0
2025-07-01,ZeroChange,-3.75,-3.75,0.0,0.0,-3.75,0,0.0,0.0,0.0,0.0
2025-07-02,ZeroChange,-3.75,-4.5,-0.75,0.0,-3.75,0,-0.0,0.0,-0.0,0.0
2025-07-03,ZeroChange,-4.5,-4.5,0.0,0.0,-4.5,0,0.0,0.0,0.0,0.0
2025-07-04,ZeroChange,-4.5,-2.75,1.75,0.0,-4.5,0,0.0,0.0,0.0,0.0
2025-07-07,ZeroChange,-2.75,-2.0,0.75,0.0,-2.75,0,0.0,0.0,0.0,0.0
2025-07-08,ZeroChange,-2.0,-2.75,-0.75,0.0,-2.0,0,-0.0,0.0,-0.0,0.0
2025-07-09,ZeroChange,-2.75,-3.0,-0.25,0.0,-2.75,0,-0.0,0.0,-0.0,0.0
2025-07-10,ZeroChange,-3.0,-3.25,-0.25,0.0,-3.0,0,-0.0,0.0,-0.0,0.0
2025-07-11,ZeroChange,-3.25,-3.0,0.25,0.0,-3.25,0,0.0,0.0,0.0,0.0
2025-07-14,ZeroChange,-3.0,-3.25,-0.25,0.0,-3.0,0,-0.0,0.0,-0.0,0.0
2025-07-15,ZeroChange,-3.25,-3.0,0.25,0.0,-3.25,0,0.0,0.0,0.0,0.0
2025-07-16,ZeroChange,-3.0,-2.75,0.25,0.0,-3.0,0,0.0,0.0,0.0,0.0
2025-07-17,ZeroChange,-2.75,-3.0,-0.25,0.0,-2.75,0,-0.0,0.0,-0.0,0.0
2025-07-18,ZeroChange,-3.0,-3.25,-0.25,0.0,-3.0,0,-0.0,0.0,-0.0,0.0
2025-07-21,ZeroChange,-3.25,-3.25,0.0,0.0,-3.25,0,0.0,0.0,0.0,0.0
2025-07-22,ZeroChange,-3.25,-3.0,0.25,0.0,-3.25,0,0.0,0.0,0.0,0.0
2024-09-09,MeanReversion20,1.5,-2.75,-4.25,4.0625,5.5625,1,-4.25,0.0,-4.25,-4.25
2024-09-10,MeanReversion20,-2.75,-1.5,1.25,7.5125,4.7625,1,1.25,0.0,1.25,-3.0
2024-09-11,MeanReversion20,-1.5,3.0,4.5,5.55,4.05,1,4.5,0.0,4.5,1.5
2024-09-12,MeanReversion20,3.0,3.75,0.75,0.5750000000000002,3.575,1,0.75,0.0,0.75,2.25
2024-09-13,MeanReversion20,3.75,3.75,0.0,-0.3624999999999998,3.3875,0,0.0,0.0,0.0,2.25
2024-09-16,MeanReversion20,3.75,4.75,1.0,-0.5,3.25,0,0.0,0.0,0.0,2.25
2024-09-17,MeanReversion20,4.75,5.0,0.25,-1.5499999999999998,3.2,-1,-0.25,0.0,-0.25,2.0
2024-09-18,MeanReversion20,5.0,5.0,0.0,-1.8375,3.1625,-1,-0.0,0.0,-0.0,2.0
2024-09-19,MeanReversion20,5.0,7.0,2.0,-2.0125,2.9875,-1,-2.0,0.0,-2.0,0.0
2024-09-20,MeanReversion20,7.0,3.5,-3.5,-4.0625,2.9375,-1,3.5,0.0,3.5,3.5
2024-09-23,MeanReversion20,3.5,3.25,-0.25,-0.7875000000000001,2.7125,-1,0.25,0.0,0.25,3.75
2024-09-24,MeanReversion20,3.25,3.0,-0.25,-0.6000000000000001,2.65,-1,0.25,0.0,0.25,4.0
2024-09-25,MeanReversion20,3.0,3.0,0.0,-0.4125000000000001,2.5875,0,0.0,0.0,0.0,4.0
2024-09-26,MeanReversion20,3.0,2.75,-0.25,-0.4750000000000001,2.525,0,-0.0,0.0,-0.0,4.0
2024-09-27,MeanReversion20,2.75,1.25,-1.5,-0.1875,2.5625,0,-0.0,0.0,-0.0,4.0
2024-09-30,MeanReversion20,1.25,-2.75,-4.0,1.475,2.725,1,-4.0,0.0,-4.0,0.0
2024-10-01,MeanReversion20,-2.75,0.5,3.25,5.3375,2.5875000000000004,1,3.25,0.0,3.25,3.25
