date,model,current_cash_diff,actual_next_cash_diff,actual_change,predicted_change,predicted_next_cash_diff,signal,gross_return,cost,strategy_return,cumulative_return
2025-07-10,MeanReversion20,-3.0,-3.25,-0.25,1.575,-1.425,1,-0.25,0.0,-0.25,5.0
2025-07-11,MeanReversion20,-3.25,-3.0,0.25,1.4125,-1.8375,1,0.25,0.0,0.25,5.25
2025-07-14,MeanReversion20,-3.0,-3.25,-0.25,0.7875000000000001,-2.2125,1,-0.25,0.0,-0.25,5.0
2025-07-15,MeanReversion20,-3.25,-3.0,0.25,0.7000000000000002,-2.55,1,0.25,0.0,0.25,5.25
2025-07-16,MeanReversion20,-3.0,-2.75,0.25,0.20000000000000018,-2.8,0,0.0,0.0,0.0,5.25
2025-07-17,MeanReversion20,-2.75,-3.0,-0.25,-0.17499999999999982,-2.925,0,-0.0,0.0,-0.0,5.25
2025-07-18,MeanReversion20,-3.0,-3.25,-0.25,-0.02499999999999991,-3.025,0,-0.0,0.0,-0.0,5.25
2025-07-21,MeanReversion20,-3.25,-3.25,0.0,0.13750000000000018,-3.1125,0,0.0,0.0,0.0,5.25
2025-07-22,MeanReversion20,-3.25,-3.0,0.25,0.11249999999999982,-3.1375,0,0.0,0.0,0.0,5.25
2024-09-09,ElasticNet,1.5,-2.75,-4.25,-0.003067484662576687,1.4969325153374233,0,-0.0,0.0,-0.0,-0.0
2024-09-10,ElasticNet,-2.75,-1.5,1.25,-0.003067484662576687,-2.753067484662577,0,0.0,0.0,0.0,0.0
2024-09-11,ElasticNet,-1.5,3.0,4.5,-0.003067484662576687,-1.5030674846625767,0,0.0,0.0,0.0,0.0
2024-09-12,ElasticNet,3.0,3.75,0.75,-0.003067484662576687,2.996932515337423,0,0.0,0.0,0.0,0.0
2024-09-13,ElasticNet,3.75,3.75,0.0,-0.003067484662576687,3.746932515337423,0,0.0,0.0,0.0,0.0
2024-09-16,ElasticNet,3.75,4.75,1.0,-0.003067484662576687,3.746932515337423,0,0.0,0.0,0.0,0.0
2024-09-17,ElasticNet,4.75,5.0,0.25,-0.003067484662576687,4.7469325153374236,0,0.0,0.0,0.0,0.0
2024-09-18,ElasticNet,5.0,5.0,0.0,-0.003067484662576687,4.9969325153374236,0,0.0,0.0,0.0,0.0
2024-09-19,ElasticNet,5.0,7.0,2.0,-0.003067484662576687,4.9969325153374236,0,0.0,0.0,0.0,0.0
2024-09-20,ElasticNet,7.0,3.5,-3.5,-0.003067484662576687,6.9969325153374236,0,-0.0,0.0,-0.0,0.0
2024-09-23,ElasticNet,3.5,3.25,-0.25,-0.003067484662576687,3.496932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-24,ElasticNet,3.25,3.0,-0.25,-0.003067484662576687,3.246932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-25,ElasticNet,3.0,3.0,0.0,-0.003067484662576687,2.996932515337423,0,0.0,0.0,0.0,0.0
2024-09-26,ElasticNet,3.0,2.75,-0.25,-0.003067484662576687,2.996932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-27,ElasticNet,2.75,1.25,-1.5,-0.003067484662576687,2.746932515337423,0,-0.0,0.0,-0.0,0.0
2024-09-30,ElasticNet,1.25,-2.75,-4.0,-0.003067484662576687,1.2469325153374233,0,-0.0,0.0,-0.0,0.0
2024-10-01,ElasticNet,-2.75,0.5,3.25,-0.003067484662576687,-2.753067484662577,0,0.0,0.0,0.0,0.0
2024-10-02,ElasticNet,0.5,0.0,-0.5,-0.003067484662576687,0.49693251533742333,0,-0.0,0.0,-0.0,0.0
2024-10-03,ElasticNet,0.0,5.0,5.0,-0.003067484662576687,-0.003067484662576687,0,0.0,0.0,0.0,0.0
2024-10-04,ElasticNet,5.0,3.5,-1.5,-0.003067484662576687,4.9969325153374236,0,-0.0,0.0,-0.0,0.0
2024-10-07,ElasticNet,3.5,1.25,-2.25,-0.003936026898960789,3.4960639731010392,0,-0.0,0.0,-0.0,0.0
2024-10-08,ElasticNet,1.25,1.5,0.25,0.021994398598113297,1.2719943985981133,0,0.0,0.0,0.0,0.0
2024-10-09,ElasticNet,1.5,0.5,-1.0,0.06089003684372443,1.5608900368437244,0,-0.0,0.0,-0.0,0.0
2024-10-10,ElasticNet,0.5,1.0,0.5,0.05656829926087874,0.5565682992608787,0,0.0,0.0,0.0,0.0
2024-10-11,ElasticNet,1.0,0.5,-0.5,0.07385524959226147,1.0738552495922615,0,-0.0,0.0,-0.0,0.0
2024-10-14,ElasticNet,0.5,1.5,1.0,0.06521177442657011,0.5652117744265701,0,0.0,0.0,0.0,0.0
2024-10-15,ElasticNet,1.5,-1.25,-2.75,0.07385524959226147,1.5738552495922615,0,-0.0,0.0,-0.0,0.0
2024-10-16,ElasticNet,-1.25,-2.5,-1.25,0.05656829926087874,-1.1934317007391213,0,-0.0,0.0,-0.0,0.0
2024-10-17,ElasticNet,-2.5,-1.25,1.25,0.10410741267218124,-2.3958925873278187,0,0.0,0.0,0.0,0.0
2024-10-18,ElasticNet,-1.25,-0.75,0.5,0.12571610058640964,-1.1242838994135904,0,0.0,0.0,0.0,0.0
2024-10-21,ElasticNet,-0.75,-1.0,-0.25,0.10410741267218124,-0.6458925873278187,0,-0.0,0.0,-0.0,0.0
2024-10-22,ElasticNet,-1.0,1.0,2.0,0.09546393750648986,-0.9045360624935102,0,0.0,0.0,0.0,0.0
2024-10-23,ElasticNet,1.0,3.0,2.0,0.09978567508933556,1.0997856750893356,0,0.0,0.0,0.0,0.0
2024-10-24,ElasticNet,3.0,4.5,1.5,0.06521177442657011,3.06521177442657,0,0.0,0.0,0.0,0.0
2024-10-25,ElasticNet,4.5,6.5,2.0,0.030637873763804658,4.530637873763805,0,0.0,0.0,0.0,0.0
2024-10-28,ElasticNet,6.5,7.75,1.25,0.004707448266730573,6.50470744826673,0,0.0,0.0,0.0,0.0
2024-10-29,ElasticNet,7.75,7.75,0.0,-0.029866452396034873,7.720133547603965,0,0.0,0.0,0.0,0.0
2024-10-30,ElasticNet,7.75,7.5,-0.25,-0.051475140310263276,7.698524859689737,0,-0.0,0.0,-0.0,0.0
2024-10-31,ElasticNet,7.5,17.0,9.5,-0.051475140310263276,7.448524859689737,0,0.0,0.0,0.0,0.0
2024-11-01,ElasticNet,17.0,14.25,-2.75,-0.047153402727417595,16.952846597272583,0,-0.0,0.0,-0.0,0.0
2024-11-04,ElasticNet,14.25,11.0,-3.25,-0.21332879277052477,14.036671207229475,0,-0.0,0.0,-0.0,0.0
2024-11-05,ElasticNet,11.0,8.75,-2.25,-0.1671359729089173,10.832864027091082,0,-0.0,0.0,-0.0,0.0
2024-11-06,ElasticNet,8.75,7.0,-1.75,-0.1125444585270175,8.637455541472983,0,-0.0,0.0,-0.0,0.0
2024-11-07,ElasticNet,7.0,7.0,0.0,-0.07475033318570229,6.925249666814298,0,0.0,0.0,0.0,0.0
2024-11-08,ElasticNet,7.0,6.5,-0.5,-0.045354902364679345,6.9546450976353205,0,-0.0,0.0,-0.0,0.0
2024-11-11,ElasticNet,6.5,5.75,-0.75,-0.045354902364679345,6.4546450976353205,0,-0.0,0.0,-0.0,0.0
2024-11-12,ElasticNet,5.75,5.5,-0.25,-0.03695620784438708,5.713043792155613,0,-0.0,0.0,-0.0,0.0
2024-11-13,ElasticNet,5.5,6.0,0.5,-0.024358166063948666,5.475641833936051,0,0.0,0.0,0.0,0.0
2024-11-14,ElasticNet,6.0,3.75,-2.25,-0.020158818803802533,5.979841181196197,0,-0.0,0.0,-0.0,0.0
2024-11-15,ElasticNet,3.75,3.5,-0.25,-0.028557513324094806,3.721442486675905,0,-0.0,0.0,-0.0,0.0
2024-11-18,ElasticNet,3.5,2.25,-1.25,0.009236612017220414,3.5092366120172205,0,-0.0,0.0,-0.0,0.0
2024-11-19,ElasticNet,2.25,0.75,-1.5,0.013435959277366554,2.2634359592773667,0,-0.0,0.0,-0.0,0.0
2024-11-20,ElasticNet,0.75,-1.5,-2.25,0.03443269557809723,0.7844326955780972,0,-0.0,0.0,-0.0,0.0
2024-11-21,ElasticNet,-1.5,-1.5,0.0,0.05962877913897404,-1.440371220861026,0,0.0,0.0,0.0,0.0
2024-11-22,ElasticNet,-1.5,-2.0,-0.5,0.09742290448028926,-1.4025770955197108,0,-0.0,0.0,-0.0,0.0
2024-11-25,ElasticNet,-2.0,-3.5,-1.5,0.09742290448028926,-1.9025770955197108,0,-0.0,0.0,-0.0,0.0
2024-11-26,ElasticNet,-3.5,-3.5,0.0,0.10582159900058152,-3.3941784009994187,0,0.0,0.0,0.0,0.0
2024-11-27,ElasticNet,-3.5,-3.5,0.0,0.13101768256145832,-3.3689823174385416,0,0.0,0.0,0.0,0.0
2024-11-28,ElasticNet,-3.5,-3.75,-0.25,0.13101768256145832,-3.3689823174385416,0,-0.0,0.0,-0.0,0.0
2024-11-29,ElasticNet,-3.75,-7.5,-3.75,0.13101768256145832,-3.6189823174385416,0,-0.0,0.0,-0.0,0.0
2024-12-02,ElasticNet,-7.5,-11.0,-3.5,0.14268081334252922,-7.357319186657471,0,-0.0,0.0,-0.0,0.0
2024-12-03,ElasticNet,-11.0,-13.25,-2.25,0.20592265468505028,-10.79407734531495,0,-0.0,0.0,-0.0,0.0
2024-12-04,ElasticNet,-13.25,-11.25,2.0,0.26494837327140336,-12.985051626728596,0,0.0,0.0,0.0,0.0
2024-12-05,ElasticNet,-11.25,-3.25,8.0,0.30289347807691597,-10.947106521923084,0,0.0,0.0,0.0,0.0
2024-12-06,ElasticNet,-3.25,-4.0,-0.75,0.26916449602757136,-2.9808355039724286,0,-0.0,0.0,-0.0,0.0
2024-12-09,ElasticNet,-4.0,-5.25,-1.25,0.1342485678301931,-3.865751432169807,0,-0.0,0.0,-0.0,0.0
2024-12-10,ElasticNet,-5.25,-5.75,-0.5,0.14689693609869728,-5.103103063901303,0,-0.0,0.0,-0.0,0.0
2024-12-11,ElasticNet,-5.75,-6.0,-0.25,0.16797754987953767,-5.582022450120462,0,-0.0,0.0,-0.0,0.0
2024-12-12,ElasticNet,-6.0,-6.5,-0.5,0.1764097953918738,-5.823590204608126,0,-0.0,0.0,-0.0,0.0
2024-12-13,ElasticNet,-6.5,-6.25,0.25,0.18062591814804185,-6.319374081851958,0,0.0,0.0,0.0,0.0
2024-12-16,ElasticNet,-6.25,-2.0,4.25,0.189058163660378,-6.060941836339622,0,0.0,0.0,0.0,0.0
2024-12-17,ElasticNet,-2.0,0.5,2.5,0.18484204090420994,-1.81515795909579,0,0.0,0.0,0.0,0.0
2024-12-18,ElasticNet,0.5,4.0,3.5,0.11316795404935276,0.6131679540493528,0,0.0,0.0,0.0,0.0
2024-12-19,ElasticNet,4.0,4.0,0.0,0.07100672648767203,4.071006726487672,0,0.0,0.0,0.0,0.0
2024-12-20,ElasticNet,4.0,4.5,0.5,0.011981007901319056,4.011981007901319,0,0.0,0.0,0.0,0.0
2024-12-23,ElasticNet,4.5,5.5,1.0,0.011981007901319056,4.511981007901319,0,0.0,0.0,0.0,0.0
2024-12-24,ElasticNet,5.5,5.0,-0.5,0.0035487623889829158,5.5035487623889825,0,-0.0,0.0,-0.0,0.0
2024-12-27,ElasticNet,5.0,6.0,1.0,-0.013315728635689365,4.986684271364311,0,0.0,0.0,0.0,0.0
2024-12-30,ElasticNet,6.0,5.0,-1.0,-0.004883483123353224,5.995116516876647,0,-0.0,0.0,-0.0,0.0
2024-12-31,ElasticNet,5.0,14.5,9.5,-0.021747974148025505,4.978252025851974,0,0.0,0.0,0.0,0.0
2025-01-02,ElasticNet,14.5,11.25,-3.25,-0.022133624254046132,14.477866375745954,0,-0.0,0.0,-0.0,0.0
2025-01-03,ElasticNet,11.25,8.25,-3.0,-0.1747259367084628,11.075274063291538,0,-0.0,0.0,-0.0,0.0
2025-01-06,ElasticNet,8.25,3.25,-5.0,-0.1225233035003729,8.127476696499627,0,-0.0,0.0,-0.0,0.0
2025-01-07,ElasticNet,3.25,1.25,-2.0,-0.07433625746213605,3.1756637425378638,0,-0.0,0.0,-0.0,0.0
2025-01-08,ElasticNet,1.25,-4.0,-5.25,0.0059754859349253585,1.2559754859349253,0,-0.0,0.0,-0.0,0.0
2025-01-09,ElasticNet,-4.0,-5.75,-1.75,0.03810018329374992,-3.96189981670625,0,-0.0,0.0,-0.0,0.0
2025-01-10,ElasticNet,-5.75,-3.5,2.25,0.12242751386066442,-5.627572486139336,0,0.0,0.0,0.0,0.0
2025-01-13,ElasticNet,-3.5,-1.25,2.25,0.15053662404963591,-3.3494633759503643,0,0.0,0.0,0.0,0.0
2025-01-14,ElasticNet,-1.25,3.0,4.25,0.11439633952095826,-1.1356036604790418,0,0.0,0.0,0.0,0.0
2025-01-15,ElasticNet,3.0,3.25,0.25,0.07825605499228064,3.0782560549922806,0,0.0,0.0,0.0,0.0
2025-01-16,ElasticNet,3.25,2.0,-1.25,0.009991073104778436,3.2599910731047785,0,-0.0,0.0,-0.0,0.0
2025-01-17,ElasticNet,2.0,2.0,0.0,0.0059754859349253585,2.0059754859349255,0,0.0,0.0,0.0,0.0
2025-01-20,ElasticNet,2.0,2.0,0.0,0.026053421784190716,2.026053421784191,0,0.0,0.0,0.0,0.0
2025-01-21,ElasticNet,2.0,2.75,0.75,0.026053421784190716,2.026053421784191,0,0.0,0.0,0.0,0.0
2025-01-22,ElasticNet,2.75,2.5,-0.25,0.026053421784190716,2.776053421784191,0,-0.0,0.0,-0.0,0.0
2025-01-23,ElasticNet,2.5,4.5,2.0,0.014006660274631506,2.5140066602746316,0,0.0,0.0,0.0,0.0
2025-01-24,ElasticNet,4.5,2.0,-2.5,0.01802224744448457,4.518022247444485,0,-0.0,0.0,-0.0,0.0
2025-01-27,ElasticNet,2.0,1.75,-0.25,-0.01410244991433999,1.98589755008566,0,-0.0,0.0,-0.0,0.0
2025-01-28,ElasticNet,1.75,3.5,1.75,0.026053421784190716,1.7760534217841908,0,0.0,0.0,0.0,0.0
2025-01-29,ElasticNet,3.5,3.5,0.0,0.03006900895404378,3.530069008954044,0,0.0,0.0,0.0,0.0
2025-01-30,ElasticNet,3.5,3.25,-0.25,0.01522487621192992,3.51522487621193,0,-0.0,0.0,-0.0,0.0
2025-01-31,ElasticNet,3.25,13.25,10.0,0.01522487621192992,3.26522487621193,0,0.0,0.0,0.0,0.0
2025-02-03,ElasticNet,13.25,13.5,0.25,0.01945821115293278,13.269458211152934,0,0.0,0.0,0.0,0.0
2025-02-04,ElasticNet,13.5,13.25,-0.25,-0.14987518648718168,13.350124813512819,0,-0.0,0.0,-0.0,0.0
2025-02-05,ElasticNet,13.25,14.0,0.75,-0.15410852142818454,13.095891478571815,0,0.0,0.0,0.0,0.0
2025-02-06,ElasticNet,14.0,17.25,3.25,-0.14987518648718168,13.850124813512819,0,0.0,0.0,0.0,0.0
2025-02-07,ElasticNet,17.25,14.5,-2.75,-0.16257519131019027,17.08742480868981,0,-0.0,0.0,-0.0,0.0
2025-02-10,ElasticNet,14.5,15.0,0.5,-0.21760854554322748,14.282391454456773,0,0.0,0.0,0.0,0.0
2025-02-11,ElasticNet,15.0,12.25,-2.75,-0.171041861192196,14.828958138807804,0,-0.0,0.0,-0.0,0.0
2025-02-12,ElasticNet,12.25,11.5,-0.75,-0.17950853107420173,12.070491468925798,0,-0.0,0.0,-0.0,0.0
2025-02-13,ElasticNet,11.5,12.25,0.75,-0.13294184672317025,11.36705815327683,0,0.0,0.0,0.0,0.0
2025-02-14,ElasticNet,12.25,10.5,-1.75,-0.12024184190016166,12.129758158099838,0,-0.0,0.0,-0.0,0.0
2025-02-17,ElasticNet,10.5,12.5,2.0,-0.13294184672317025,10.36705815327683,0,0.0,0.0,0.0,0.0
2025-02-18,ElasticNet,12.5,13.0,0.5,-0.10330850213615021,12.39669149786385,0,0.0,0.0,0.0,0.0
2025-02-19,ElasticNet,13.0,9.25,-3.75,-0.13717518166417308,12.862824818335827,0,-0.0,0.0,-0.0,0.0
2025-02-20,ElasticNet,9.25,9.0,-0.25,-0.1456418515461788,9.104358148453821,0,-0.0,0.0,-0.0,0.0
2025-02-21,ElasticNet,9.0,13.0,4.0,-0.0821418274311359,8.917858172568865,0,0.0,0.0,0.0,0.0
2025-02-24,ElasticNet,13.0,14.5,1.5,-0.07790849249013303,12.922091507509867,0,0.0,0.0,0.0,0.0
2025-02-25,ElasticNet,14.5,16.75,2.25,-0.1456418515461788,14.354358148453821,0,0.0,0.0,0.0,0.0
2025-02-26,ElasticNet,16.75,16.25,-0.5,-0.171041861192196,16.578958138807803,0,-0.0,0.0,-0.0,0.0
2025-02-27,ElasticNet,16.25,7.25,-9.0,-0.19330238349620754,16.056697616503794,0,-0.0,0.0,-0.0,0.0
2025-02-28,ElasticNet,7.25,18.75,11.5,-0.18500915433202203,7.064990845667978,0,0.0,0.0,0.0,0.0
2025-03-03,ElasticNet,18.75,16.75,-2.0,-0.03573102937668225,18.71426897062332,0,-0.0,0.0,-0.0,0.0
2025-03-04,ElasticNet,16.75,12.75,-4.0,-0.22647530015294975,16.52352469984705,0,-0.0,0.0,-0.0,0.0
2025-03-05,ElasticNet,12.75,11.0,-1.75,-0.19330238349620754,12.556697616503792,0,-0.0,0.0,-0.0,0.0
2025-03-06,ElasticNet,11.0,11.25,0.25,-0.12695655018272323,10.873043449817278,0,0.0,0.0,0.0,0.0
2025-03-07,ElasticNet,11.25,10.5,-0.75,-0.09793024810807383,11.152069751891926,0,-0.0,0.0,-0.0,0.0
2025-03-10,ElasticNet,10.5,11.25,0.75,-0.10207686269016661,10.397923137309833,0,0.0,0.0,0.0,0.0
2025-03-11,ElasticNet,11.25,9.75,-1.5,-0.08963701894388829,11.160362981056112,0,-0.0,0.0,-0.0,0.0
2025-03-12,ElasticNet,9.75,6.25,-3.5,-0.10207686269016661,9.647923137309833,0,-0.0,0.0,-0.0,0.0
2025-03-13,ElasticNet,6.25,7.0,0.75,-0.07719717519760998,6.17280282480239,0,0.0,0.0,0.0,0.0
2025-03-14,ElasticNet,7.0,7.0,0.0,-0.019144571048311167,6.980855428951688,0,0.0,0.0,0.0,0.0
2025-03-17,ElasticNet,7.0,6.75,-0.25,-0.03158441479458949,6.968415585205411,0,-0.0,0.0,-0.0,0.0
2025-03-18,ElasticNet,6.75,6.5,-0.25,-0.03158441479458949,6.718415585205411,0,-0.0,0.0,-0.0,0.0
2025-03-19,ElasticNet,6.5,6.5,0.0,-0.027437800212496713,6.472562199787503,0,0.0,0.0,0.0,0.0
2025-03-20,ElasticNet,6.5,3.75,-2.75,-0.02329118563040394,6.476708814369596,0,-0.0,0.0,-0.0,0.0
2025-03-21,ElasticNet,3.75,2.5,-1.25,-0.02329118563040394,3.726708814369596,0,-0.0,0.0,-0.0,0.0
2025-03-24,ElasticNet,2.5,-1.5,-4.0,0.022321574772616547,2.5223215747726164,0,-0.0,0.0,-0.0,0.0
2025-03-25,ElasticNet,-1.5,1.75,3.25,0.043054647683080406,-1.4569453523169196,0,0.0,0.0,0.0,0.0
2025-03-26,ElasticNet,1.75,-0.75,-2.5,0.10940048099656476,1.8594004809965647,0,-0.0,0.0,-0.0,0.0
2025-03-27,ElasticNet,-0.75,1.5,2.25,0.05243560521663555,-0.6975643947833644,0,0.0,0.0,0.0,0.0
2025-03-28,ElasticNet,1.5,0.25,-1.25,0.09150315473269971,1.5915031547326997,0,-0.0,0.0,-0.0,0.0
2025-03-31,ElasticNet,0.25,1.5,1.25,0.056019743978039424,0.30601974397803944,0,0.0,0.0,0.0,0.0
2025-04-01,ElasticNet,1.5,0.5,-1.0,0.07550148386668401,1.575501483866684,0,-0.0,0.0,-0.0,0.0
2025-04-02,ElasticNet,0.5,-1.25,-1.75,0.05591567423926441,0.5559156742392644,0,-0.0,0.0,-0.0,0.0
2025-04-03,ElasticNet,-1.25,-1.0,0.25,0.07264583327670522,-1.1773541667232947,0,0.0,0.0,0.0,0.0
2025-04-04,ElasticNet,-1.0,-2.0,-1.0,0.1005446875534577,-0.8994553124465423,0,-0.0,0.0,-0.0,0.0
2025-04-07,ElasticNet,-2.0,-1.75,0.25,0.09696054879205383,-1.9030394512079463,0,0.0,0.0,0.0,0.0
2025-04-08,ElasticNet,-1.75,0.5,2.25,0.11285814991929453,-1.6371418500807056,0,0.0,0.0,0.0,0.0
2025-04-09,ElasticNet,0.5,0.0,-0.5,0.10792110455381548,0.6079211045538155,0,-0.0,0.0,-0.0,0.0
2025-04-10,ElasticNet,0.0,1.0,1.0,0.07212548458283015,0.07212548458283015,0,0.0,0.0,0.0,0.0
2025-04-11,ElasticNet,1.0,4.75,3.75,0.07971004106073797,1.0797100410607379,0,0.0,0.0,0.0,0.0
2025-04-14,ElasticNet,4.75,4.75,0.0,0.062147324113097036,4.812147324113097,0,0.0,0.0,0.0,0.0
2025-04-15,ElasticNet,4.75,5.0,0.25,0.002141058365538107,4.752141058365538,0,0.0,0.0,0.0,0.0
2025-04-16,ElasticNet,5.0,7.75,2.75,0.0020369886267630937,5.002036988626763,0,0.0,0.0,0.0,0.0
2025-04-17,ElasticNet,7.75,6.5,-1.25,-0.0031081962162659823,7.746891803783734,0,-0.0,0.0,-0.0,0.0
2025-04-22,ElasticNet,6.5,6.25,-0.25,-0.046592442403934134,6.453407557596066,0,-0.0,0.0,-0.0,0.0
2025-04-23,ElasticNet,6.25,6.0,-0.25,-0.026486284082639477,6.223513715917361,0,-0.0,0.0,-0.0,0.0
