date,model,current_cash_diff,actual_next_cash_diff,actual_change,predicted_change,predicted_next_cash_diff,signal,gross_return,cost,strategy_return,cumulative_return
2025-04-24,ElasticNet,6.0,5.75,-0.25,-0.022381796627360534,5.977618203372639,0,-0.0,0.0,-0.0,0.0
2025-04-25,ElasticNet,5.75,5.5,-0.25,-0.01827730917208159,5.731722690827919,0,-0.0,0.0,-0.0,0.0
2025-04-28,ElasticNet,5.5,7.25,1.75,-0.022429760082205867,5.477570239917794,0,0.0,0.0,0.0,0.0
2025-04-29,ElasticNet,7.25,6.75,-0.5,-0.01927635606051336,7.230723643939487,0,-0.0,0.0,-0.0,0.0
2025-04-30,ElasticNet,6.75,16.25,9.5,-0.04615297670228992,6.70384702329771,0,0.0,0.0,0.0,0.0
2025-05-01,ElasticNet,16.25,15.75,-0.5,-0.0422986584409963,16.207701341559005,0,-0.0,0.0,-0.0,0.0
2025-05-02,ElasticNet,15.75,12.75,-3.0,-0.1891053988683171,15.560894601131682,0,-0.0,0.0,-0.0,0.0
2025-05-06,ElasticNet,12.75,14.5,1.75,-0.18014172689433305,12.569858273105666,0,0.0,0.0,0.0,0.0
2025-05-07,ElasticNet,14.5,16.5,2.0,-0.13443247391647967,14.36556752608352,0,0.0,0.0,0.0,0.0
2025-05-08,ElasticNet,16.5,13.0,-3.5,-0.16233096530079433,16.337669034699207,0,-0.0,0.0,-0.0,0.0
2025-05-09,ElasticNet,13.0,12.0,-1.0,-0.19185005459299434,12.808149945407006,0,-0.0,0.0,-0.0,0.0
2025-05-12,ElasticNet,12.0,12.0,0.0,-0.13727931671541077,11.86272068328459,0,0.0,0.0,0.0,0.0
2025-05-13,ElasticNet,12.0,13.25,1.25,-0.1218044625495341,11.878195537450466,0,0.0,0.0,0.0,0.0
2025-05-14,ElasticNet,13.25,11.75,-1.5,-0.12231539792080313,13.127684602079198,0,-0.0,0.0,-0.0,0.0
2025-05-15,ElasticNet,11.75,13.0,1.25,-0.1410458431826261,11.608954156817374,0,0.0,0.0,0.0,0.0
2025-05-16,ElasticNet,13.0,11.25,-1.75,-0.11834449730508015,12.88165550269492,0,-0.0,0.0,-0.0,0.0
2025-05-19,ElasticNet,11.25,9.75,-1.5,-0.13697275549264934,11.11302724450735,0,-0.0,0.0,-0.0,0.0
2025-05-20,ElasticNet,9.75,8.5,-1.25,-0.10927863825684231,9.640721361743157,0,-0.0,0.0,-0.0,0.0
2025-05-21,ElasticNet,8.5,6.25,-2.25,-0.08555542163675825,8.414444578363241,0,-0.0,0.0,-0.0,0.0
2025-05-22,ElasticNet,6.25,5.25,-1.0,-0.06529217026112814,6.184707829738872,0,-0.0,0.0,-0.0,0.0
2025-05-23,ElasticNet,5.25,4.5,-0.75,-0.030065000090890397,5.21993499990911,0,-0.0,0.0,-0.0,0.0
2025-05-27,ElasticNet,4.5,4.25,-0.25,-0.014283584702252298,4.485716415297747,0,-0.0,0.0,-0.0,0.0
2025-05-28,ElasticNet,4.25,4.0,-0.25,0.013056378229524492,4.263056378229525,0,-0.0,0.0,-0.0,0.0
2025-05-29,ElasticNet,4.0,3.75,-0.25,0.016973617621095994,4.016973617621096,0,-0.0,0.0,-0.0,0.0
2025-05-30,ElasticNet,3.75,3.5,-0.25,0.020890857012667498,3.7708908570126676,0,-0.0,0.0,-0.0,0.0
2025-06-02,ElasticNet,3.5,2.0,-1.5,0.024808096404238998,3.524808096404239,0,-0.0,0.0,-0.0,0.0
2025-06-03,ElasticNet,2.0,1.0,-1.0,0.029303009645734474,2.0293030096457345,0,-0.0,0.0,-0.0,0.0
2025-06-04,ElasticNet,1.0,0.25,-0.75,0.05257537645519391,1.052575376455194,0,-0.0,0.0,-0.0,0.0
2025-06-05,ElasticNet,0.25,0.75,0.5,0.06812879925149513,0.3181287992514951,0,0.0,0.0,0.0,0.0
2025-06-06,ElasticNet,0.75,0.5,-0.25,0.07930284357628567,0.8293028435762857,0,-0.0,0.0,-0.0,0.0
2025-06-09,ElasticNet,0.5,3.25,2.75,0.07181496910309705,0.571814969103097,0,0.0,0.0,0.0,0.0
2025-06-10,ElasticNet,3.25,4.75,1.5,0.07434579125485101,3.324345791254851,0,0.0,0.0,0.0,0.0
2025-06-11,ElasticNet,4.75,5.25,0.5,0.03183383179748845,4.781833831797488,0,0.0,0.0,0.0,0.0
2025-06-12,ElasticNet,5.25,5.0,-0.25,0.008792534527998606,5.258792534527998,0,-0.0,0.0,-0.0,0.0
2025-06-13,ElasticNet,5.0,4.5,-0.5,0.0013046600548099827,5.00130466005481,0,-0.0,0.0,-0.0,0.0
2025-06-16,ElasticNet,4.5,3.5,-1.0,0.005337434216366281,4.505337434216366,0,-0.0,0.0,-0.0,0.0
2025-06-17,ElasticNet,3.5,2.0,-1.5,0.013402982539478876,3.513402982539479,0,-0.0,0.0,-0.0,0.0
2025-06-18,ElasticNet,2.0,-0.25,-2.25,0.029303009645734474,2.0293030096457345,0,-0.0,0.0,-0.0,0.0
2025-06-19,ElasticNet,-0.25,-1.0,-0.75,0.05315305030511788,-0.19684694969488212,0,-0.0,0.0,-0.0,0.0
2025-06-20,ElasticNet,-1.0,-1.5,-0.5,0.08771499620935265,-0.9122850037906474,0,-0.0,0.0,-0.0,0.0
2025-06-23,ElasticNet,-1.5,-2.75,-1.25,0.09935117961408237,-1.4006488203859175,0,-0.0,0.0,-0.0,0.0
2025-06-24,ElasticNet,-2.75,-2.75,0.0,0.10753226270717973,-2.6424677372928205,0,0.0,0.0,0.0,0.0
2025-06-25,ElasticNet,-2.75,-2.75,0.0,0.11664872438709209,-2.633351275612908,0,0.0,0.0,0.0,0.0
2025-06-26,ElasticNet,-2.75,-2.75,0.0,0.11664872438709209,-2.633351275612908,0,0.0,0.0,0.0,0.0
2025-06-27,ElasticNet,-2.75,-2.75,0.0,0.11664872438709209,-2.633351275612908,0,0.0,0.0,0.0,0.0
2025-06-30,ElasticNet,-2.75,-3.75,-1.0,0.11664872438709209,-2.633351275612908,0,-0.0,0.0,-0.0,0.0
2025-07-01,ElasticNet,-3.75,-3.75,0.0,0.11695232149360316,-3.6330476785063968,0,0.0,0.0,0.0,0.0
2025-07-02,ElasticNet,-3.75,-4.5,-0.75,0.13209563458084533,-3.6179043654191547,0,-0.0,0.0,-0.0,0.0
2025-07-03,ElasticNet,-4.5,-4.5,0.0,0.13232333241072863,-4.367676667589271,0,0.0,0.0,0.0,0.0
2025-07-04,ElasticNet,-4.5,-2.75,1.75,0.14368081722616025,-4.35631918277384,0,0.0,0.0,0.0,0.0
2025-07-07,ElasticNet,-2.75,-2.0,0.75,0.14314952228976588,-2.606850477710234,0,0.0,0.0,0.0,0.0
2025-07-08,ElasticNet,-2.0,-2.75,-0.75,0.1164210265572088,-1.8835789734427912,0,-0.0,0.0,-0.0,0.0
2025-07-09,ElasticNet,-2.75,-3.0,-0.25,0.10529123957166046,-2.6447087604283395,0,-0.0,0.0,-0.0,0.0
2025-07-10,ElasticNet,-3.0,-3.25,-0.25,0.11672462366371986,-2.88327537633628,0,-0.0,0.0,-0.0,0.0
2025-07-11,ElasticNet,-3.25,-3.0,0.25,0.12058635121215816,-3.1294136487878417,0,0.0,0.0,0.0,0.0
2025-07-14,ElasticNet,-3.0,-3.25,-0.25,0.12429628020734093,-2.875703719792659,0,-0.0,0.0,-0.0,0.0
2025-07-15,ElasticNet,-3.25,-3.0,0.25,0.12058635121215816,-3.1294136487878417,0,0.0,0.0,0.0,0.0
2025-07-16,ElasticNet,-3.0,-2.75,0.25,0.12429628020734093,-2.875703719792659,0,0.0,0.0,0.0,0.0
2025-07-17,ElasticNet,-2.75,-3.0,-0.25,0.12043455265890263,-2.6295654473410974,0,-0.0,0.0,-0.0,0.0
2025-07-18,ElasticNet,-3.0,-3.25,-0.25,0.11672462366371986,-2.88327537633628,0,-0.0,0.0,-0.0,0.0
2025-07-21,ElasticNet,-3.25,-3.25,0.0,0.12058635121215816,-3.1294136487878417,0,0.0,0.0,0.0,0.0
2025-07-22,ElasticNet,-3.25,-3.0,0.25,0.1243721794839687,-3.1256278205160313,0,0.0,0.0,0.0,0.0
2024-09-09,RandomForest,1.5,-2.75,-4.25,1.356084980220301,2.856084980220301,1,-4.25,0.0,-4.25,-4.25
2024-09-10,RandomForest,-2.75,-1.5,1.25,0.858373743462735,-1.891626256537265,1,1.25,0.0,1.25,-3.0
2024-09-11,RandomForest,-1.5,3.0,4.5,0.8468548900244692,-0.6531451099755308,1,4.5,0.0,4.5,1.5
2024-09-12,RandomForest,3.0,3.75,0.75,0.7008427720953261,3.700842772095326,1,0.75,0.0,0.75,2.25
2024-09-13,RandomForest,3.75,3.75,0.0,1.2278716673676158,4.977871667367616,1,0.0,0.0,0.0,2.25
2024-09-16,RandomForest,3.75,4.75,1.0,1.1690898388144995,4.919089838814499,1,1.0,0.0,1.0,3.25
2024-09-17,RandomForest,4.75,5.0,0.25,1.4072870511513993,6.1572870511514,1,0.25,0.0,0.25,3.5
2024-09-18,RandomForest,5.0,5.0,0.0,0.9775525827870231,5.977552582787023,1,0.0,0.0,0.0,3.5
2024-09-19,RandomForest,5.0,7.0,2.0,0.870902902230882,5.870902902230882,1,2.0,0.0,2.0,5.5
2024-09-20,RandomForest,7.0,3.5,-3.5,0.8624626082138415,7.862462608213842,1,-3.5,0.0,-3.5,2.0
2024-09-23,RandomForest,3.5,3.25,-0.25,0.8665441268147879,4.366544126814788,1,-0.25,0.0,-0.25,1.75
2024-09-24,RandomForest,3.25,3.0,-0.25,0.9681396913637959,4.218139691363795,1,-0.25,0.0,-0.25,1.5
2024-09-25,RandomForest,3.0,3.0,0.0,0.8902741140592082,3.890274114059208,1,0.0,0.0,0.0,1.5
2024-09-26,RandomForest,3.0,2.75,-0.25,0.8057540709027482,3.805754070902748,1,-0.25,0.0,-0.25,1.25
2024-09-27,RandomForest,2.75,1.25,-1.5,0.6693391831911105,3.4193391831911106,1,-1.5,0.0,-1.5,-0.25
2024-09-30,RandomForest,1.25,-2.75,-4.0,0.8702141597913265,2.1202141597913267,1,-4.0,0.0,-4.0,-4.25
2024-10-01,RandomForest,-2.75,0.5,3.25,0.8576691682566858,-1.892330831743314,1,3.25,0.0,3.25,-1.0
2024-10-02,RandomForest,0.5,0.0,-0.5,0.888805384098478,1.388805384098478,1,-0.5,0.0,-0.5,-1.5
2024-10-03,RandomForest,0.0,5.0,5.0,0.8722681851227776,0.8722681851227776,1,5.0,0.0,5.0,3.5
2024-10-04,RandomForest,5.0,3.5,-1.5,0.9575998749185046,5.957599874918505,1,-1.5,0.0,-1.5,2.0
2024-10-07,RandomForest,3.5,1.25,-2.25,0.3732262782585671,3.873226278258567,0,-0.0,0.0,-0.0,2.0
2024-10-08,RandomForest,1.25,1.5,0.25,0.24951113981323814,1.4995111398132381,0,0.0,0.0,0.0,2.0
2024-10-09,RandomForest,1.5,0.5,-1.0,0.44004430464370375,1.9400443046437037,0,-0.0,0.0,-0.0,2.0
2024-10-10,RandomForest,0.5,1.0,0.5,0.3299851709691613,0.8299851709691612,0,0.0,0.0,0.0,2.0
2024-10-11,RandomForest,1.0,0.5,-0.5,0.41521405679777906,1.4152140567977791,0,-0.0,0.0,-0.0,2.0
2024-10-14,RandomForest,0.5,1.5,1.0,0.4874687666973745,0.9874687666973745,0,0.0,0.0,0.0,2.0
2024-10-15,RandomForest,1.5,-1.25,-2.75,0.4251739684737621,1.925173968473762,0,-0.0,0.0,-0.0,2.0
2024-10-16,RandomForest,-1.25,-2.5,-1.25,0.4587278387959923,-0.7912721612040077,0,-0.0,0.0,-0.0,2.0
2024-10-17,RandomForest,-2.5,-1.25,1.25,0.42819397376753265,-2.0718060262324673,0,0.0,0.0,0.0,2.0
2024-10-18,RandomForest,-1.25,-0.75,0.5,0.4217017938619215,-0.8282982061380785,0,0.0,0.0,0.0,2.0
2024-10-21,RandomForest,-0.75,-1.0,-0.25,0.4607323638038231,-0.2892676361961769,0,-0.0,0.0,-0.0,2.0
2024-10-22,RandomForest,-1.0,1.0,2.0,0.5147798461561348,-0.4852201538438652,1,2.0,0.0,2.0,4.0
2024-10-23,RandomForest,1.0,3.0,2.0,0.5305457382295945,1.5305457382295944,1,2.0,0.0,2.0,6.0
2024-10-24,RandomForest,3.0,4.5,1.5,0.49458548778158246,3.4945854877815825,0,0.0,0.0,0.0,6.0
2024-10-25,RandomForest,4.5,6.5,2.0,0.5512319733904252,5.051231973390426,1,2.0,0.0,2.0,8.0
2024-10-28,RandomForest,6.5,7.75,1.25,0.6160050375820517,7.116005037582052,1,1.25,0.0,1.25,9.25
2024-10-29,RandomForest,7.75,7.75,0.0,0.6067215858757339,8.356721585875734,1,0.0,0.0,0.0,9.25
2024-10-30,RandomForest,7.75,7.5,-0.25,0.5283857827413364,8.278385782741337,1,-0.25,0.0,-0.25,9.0
2024-10-31,RandomForest,7.5,17.0,9.5,0.5439401508535856,8.043940150853585,1,9.5,0.0,9.5,18.5
2024-11-01,RandomForest,17.0,14.25,-2.75,0.2688319032443246,17.268831903244326,0,-0.0,0.0,-0.0,18.5
2024-11-04,RandomForest,14.25,11.0,-3.25,-0.21465976135044532,14.035340238649555,0,-0.0,0.0,-0.0,18.5
2024-11-05,RandomForest,11.0,8.75,-2.25,0.06923036385167433,11.069230363851675,0,-0.0,0.0,-0.0,18.5
2024-11-06,RandomForest,8.75,7.0,-1.75,0.2632628310787144,9.013262831078714,0,-0.0,0.0,-0.0,18.5
2024-11-07,RandomForest,7.0,7.0,0.0,0.35813307432222385,7.3581330743222235,0,0.0,0.0,0.0,18.5
2024-11-08,RandomForest,7.0,6.5,-0.5,0.24735538546529487,7.247355385465295,0,-0.0,0.0,-0.0,18.5
2024-11-11,RandomForest,6.5,5.75,-0.75,0.2875122887723521,6.787512288772352,0,-0.0,0.0,-0.0,18.5
2024-11-12,RandomForest,5.75,5.5,-0.25,0.33458409489566876,6.084584094895669,0,-0.0,0.0,-0.0,18.5
2024-11-13,RandomForest,5.5,6.0,0.5,0.29731323077252964,5.79731323077253,0,0.0,0.0,0.0,18.5
2024-11-14,RandomForest,6.0,3.75,-2.25,0.2729116551620434,6.272911655162043,0,-0.0,0.0,-0.0,18.5
2024-11-15,RandomForest,3.75,3.5,-0.25,0.2402592359964242,3.990259235996424,0,-0.0,0.0,-0.0,18.5
2024-11-18,RandomForest,3.5,2.25,-1.25,0.2697990129650438,3.769799012965044,0,-0.0,0.0,-0.0,18.5
2024-11-19,RandomForest,2.25,0.75,-1.5,0.2971581399491708,2.547158139949171,0,-0.0,0.0,-0.0,18.5
2024-11-20,RandomForest,0.75,-1.5,-2.25,0.2427073267934076,0.9927073267934076,0,-0.0,0.0,-0.0,18.5
2024-11-21,RandomForest,-1.5,-1.5,0.0,0.25018153314261393,-1.249818466857386,0,0.0,0.0,0.0,18.5
2024-11-22,RandomForest,-1.5,-2.0,-0.5,0.25987495370091485,-1.2401250462990852,0,-0.0,0.0,-0.0,18.5
2024-11-25,RandomForest,-2.0,-3.5,-1.5,0.2593908925253114,-1.7406091074746886,0,-0.0,0.0,-0.0,18.5
2024-11-26,RandomForest,-3.5,-3.5,0.0,0.29919768420994447,-3.2008023157900554,0,0.0,0.0,0.0,18.5
2024-11-27,RandomForest,-3.5,-3.5,0.0,0.28734582735202724,-3.212654172647973,0,0.0,0.0,0.0,18.5
2024-11-28,RandomForest,-3.5,-3.75,-0.25,0.27940816298647825,-3.220591837013522,0,-0.0,0.0,-0.0,18.5
2024-11-29,RandomForest,-3.75,-7.5,-3.75,0.22750636299603233,-3.5224936370039677,0,-0.0,0.0,-0.0,18.5
2024-12-02,RandomForest,-7.5,-11.0,-3.5,0.20399235261853293,-7.296007647381467,0,-0.0,0.0,-0.0,18.5
2024-12-03,RandomForest,-11.0,-13.25,-2.25,0.22858273878045737,-10.771417261219543,0,-0.0,0.0,-0.0,18.5
2024-12-04,RandomForest,-13.25,-11.25,2.0,0.26466803254657423,-12.985331967453426,0,0.0,0.0,0.0,18.5
2024-12-05,RandomForest,-11.25,-3.25,8.0,0.4214372680032285,-10.828562731996772,0,0.0,0.0,0.0,18.5
2024-12-06,RandomForest,-3.25,-4.0,-0.75,0.3303875718697193,-2.919612428130281,0,-0.0,0.0,-0.0,18.5
2024-12-09,RandomForest,-4.0,-5.25,-1.25,0.29630102955089926,-3.703698970449101,0,-0.0,0.0,-0.0,18.5
2024-12-10,RandomForest,-5.25,-5.75,-0.5,0.3190917662791934,-4.930908233720807,0,-0.0,0.0,-0.0,18.5
2024-12-11,RandomForest,-5.75,-6.0,-0.25,0.34623348849100616,-5.4037665115089935,0,-0.0,0.0,-0.0,18.5
2024-12-12,RandomForest,-6.0,-6.5,-0.5,0.3456259750657992,-5.654374024934201,0,-0.0,0.0,-0.0,18.5
2024-12-13,RandomForest,-6.5,-6.25,0.25,0.5081442789525015,-5.991855721047498,1,0.25,0.0,0.25,18.75
2024-12-16,RandomForest,-6.25,-2.0,4.25,0.6080740275270693,-5.641925972472931,1,4.25,0.0,4.25,23.0
2024-12-17,RandomForest,-2.0,0.5,2.5,0.5329157396280942,-1.4670842603719056,1,2.5,0.0,2.5,25.5
2024-12-18,RandomForest,0.5,4.0,3.5,0.4996073145223232,0.9996073145223232,0,0.0,0.0,0.0,25.5
2024-12-19,RandomForest,4.0,4.0,0.0,0.4653994062570834,4.465399406257084,0,0.0,0.0,0.0,25.5
2024-12-20,RandomForest,4.0,4.5,0.5,0.3159425195882354,4.315942519588235,0,0.0,0.0,0.0,25.5
2024-12-23,RandomForest,4.5,5.5,1.0,0.4373561114714075,4.9373561114714075,0,0.0,0.0,0.0,25.5
2024-12-24,RandomForest,5.5,5.0,-0.5,0.41139592698293737,5.911395926982937,0,-0.0,0.0,-0.0,25.5
2024-12-27,RandomForest,5.0,6.0,1.0,0.33109195807902564,5.331091958079026,0,0.0,0.0,0.0,25.5
2024-12-30,RandomForest,6.0,5.0,-1.0,0.35565212559033416,6.355652125590334,0,-0.0,0.0,-0.0,25.5
2024-12-31,RandomForest,5.0,14.5,9.5,0.3471971824405048,5.347197182440505,0,0.0,0.0,0.0,25.5
2025-01-02,RandomForest,14.5,11.25,-3.25,0.08123029674874456,14.581230296748744,0,-0.0,0.0,-0.0,25.5
2025-01-03,RandomForest,11.25,8.25,-3.0,-0.12280858642643189,11.127191413573568,0,-0.0,0.0,-0.0,25.5
2025-01-06,RandomForest,8.25,3.25,-5.0,0.1984234928005912,8.448423492800591,0,-0.0,0.0,-0.0,25.5
2025-01-07,RandomForest,3.25,1.25,-2.0,0.13818332053175517,3.388183320531755,0,-0.0,0.0,-0.0,25.5
2025-01-08,RandomForest,1.25,-4.0,-5.25,0.16220076654353133,1.4122007665435312,0,-0.0,0.0,-0.0,25.5
2025-01-09,RandomForest,-4.0,-5.75,-1.75,0.13510490386160393,-3.864895096138396,0,-0.0,0.0,-0.0,25.5
2025-01-10,RandomForest,-5.75,-3.5,2.25,0.09451566828810302,-5.655484331711897,0,0.0,0.0,0.0,25.5
2025-01-13,RandomForest,-3.5,-1.25,2.25,0.10322376909215542,-3.3967762309078444,0,0.0,0.0,0.0,25.5
2025-01-14,RandomForest,-1.25,3.0,4.25,0.14260331166113555,-1.1073966883388644,0,0.0,0.0,0.0,25.5
2025-01-15,RandomForest,3.0,3.25,0.25,0.09961659860251917,3.0996165986025193,0,0.0,0.0,0.0,25.5
2025-01-16,RandomForest,3.25,2.0,-1.25,0.15847779137186083,3.408477791371861,0,-0.0,0.0,-0.0,25.5
2025-01-17,RandomForest,2.0,2.0,0.0,0.3626569797508345,2.3626569797508346,0,0.0,0.0,0.0,25.5
2025-01-20,RandomForest,2.0,2.0,0.0,0.27080708477282955,2.2708070847728297,0,0.0,0.0,0.0,25.5
2025-01-21,RandomForest,2.0,2.75,0.75,0.2843244258738634,2.2843244258738635,0,0.0,0.0,0.0,25.5
2025-01-22,RandomForest,2.75,2.5,-0.25,0.3026395477576107,3.052639547757611,0,-0.0,0.0,-0.0,25.5
2025-01-23,RandomForest,2.5,4.5,2.0,0.33654585222292516,2.836545852222925,0,0.0,0.0,0.0,25.5
2025-01-24,RandomForest,4.5,2.0,-2.5,0.1589525689824731,4.658952568982473,0,-0.0,0.0,-0.0,25.5
2025-01-27,RandomForest,2.0,1.75,-0.25,0.18930321856337098,2.189303218563371,0,-0.0,0.0,-0.0,25.5
2025-01-28,RandomForest,1.75,3.5,1.75,0.18166575294278461,1.9316657529427845,0,0.0,0.0,0.0,25.5
2025-01-29,RandomForest,3.5,3.5,0.0,0.24170875197762323,3.7417087519776233,0,0.0,0.0,0.0,25.5
2025-01-30,RandomForest,3.5,3.25,-0.25,0.22392049274257925,3.7239204927425793,0,-0.0,0.0,-0.0,25.5
2025-01-31,RandomForest,3.25,13.25,10.0,0.20481195440674527,3.454811954406745,0,0.0,0.0,0.0,25.5
2025-02-03,RandomForest,13.25,13.5,0.25,0.18782304678584916,13.43782304678585,0,0.0,0.0,0.0,25.5
